Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,LWC
2021-06-01 06:47:59,3428.08984375,38.6153984069824,-101.950630187988,3.41843175888062,0.408422261476517,1.38052952289581
2021-06-01 06:48:00,3428.24169921875,38.6155586242676,-101.948989868164,-0.953961551189423,0.482233732938766,0.631605625152588
2021-06-01 06:48:01,3426.26586914062,38.6156578063965,-101.947334289551,-2.21037125587463,0.350845456123352,0.403916776180267
2021-06-01 06:48:02,3422.41821289062,38.6157569885254,-101.94571685791,-2.80575799942017,0.377701014280319,0.154139697551727
2021-06-01 06:48:03,3416.84790039062,38.6159133911133,-101.944061279297,-2.78632020950317,0.444420278072357,0.168690353631973
2021-06-01 06:48:04,3410.56420898438,38.6160316467285,-101.942428588867,-2.14013361930847,0.182033643126488,0.0168240126222372
2021-06-01 06:48:05,3404.9287109375,38.6161575317383,-101.940780639648,-2.20379042625427,0.042375635355711,0.098558284342289
2021-06-01 06:48:06,3400.58862304688,38.616283416748,-101.939155578613,-1.32519257068634,-0.0870250090956688,0.465769410133362
2021-06-01 06:48:07,3398.4677734375,38.6164283752441,-101.937492370605,2.72224688529968,0.132674142718315,1.3642578125
2021-06-01 06:48:08,3399.71875,38.6165733337402,-101.935852050781,0.579042434692383,0.122679658234119,0.808289051055908
2021-06-01 06:48:09,3402.85302734375,38.61669921875,-101.934181213379,0.567934989929199,0.109780684113503,0.56900829076767
2021-06-01 06:48:10,3407.93432617188,38.6168098449707,-101.932548522949,1.63833928108215,0.0816174373030663,0.596805155277252
2021-06-01 06:48:11,3413.37133789062,38.616943359375,-101.930885314941,-0.475746899843216,0.0475910305976868,0.247125282883644
2021-06-01 06:48:12,3417.19287109375,38.6171035766602,-101.929237365723,-0.0809010788798332,0.0643950253725052,0.229922503232956
2021-06-01 06:48:13,3419.58154296875,38.6172027587891,-101.927581787109,1.14422929286957,0.091229610145092,0.000766436161939055
2021-06-01 06:48:14,3421.0703125,38.6173248291016,-101.925918579102,0.539359390735626,0.118514269590378,0
2021-06-01 06:48:15,3422.09423828125,38.6174583435059,-101.924255371094,-0.470289766788483,0.138852834701538,0
2021-06-01 06:48:16,3422.92065429688,38.617603302002,-101.922584533691,0.0237104054540396,0.00599405448883772,0.00145817163866013
2021-06-01 06:48:17,3423.22534179688,38.6177177429199,-101.920913696289,-0.205139964818954,-0.111895985901356,0.0659470781683922
2021-06-01 06:48:18,3423.17358398438,38.6178283691406,-101.919250488281,0.733660459518433,-0.500797867774963,0.0406142808496952
2021-06-01 06:48:19,3423.048828125,38.6179733276367,-101.917572021484,0.00898610148578882,-0.479939967393875,0
2021-06-01 06:48:20,3422.67553710938,38.618091583252,-101.915870666504,0.151109918951988,-0.516247570514679,0
2021-06-01 06:48:21,3422.24755859375,38.6181907653809,-101.914199829102,-0.148755565285683,-0.711118996143341,6.39527172552334e-07
2021-06-01 06:48:22,3421.6318359375,38.6183166503906,-101.912506103516,0.810624063014984,-0.435093551874161,0.809799671173096
2021-06-01 06:48:23,3421.89428710938,38.6184425354004,-101.91081237793,5.8191180229187,-0.09246826171875,1.58902299404144
2021-06-01 06:48:24,3423.74340820312,38.6185531616211,-101.909133911133,4.84725999832153,0.42873215675354,1.93171393871307
2021-06-01 06:48:25,3426.03979492188,38.6186599731445,-101.907424926758,5.45202398300171,0.809033155441284,2.04307341575623
2021-06-01 06:48:26,3428.95776367188,38.6188201904297,-101.905746459961,5.87109470367432,0.837313890457153,2.02112460136414
2021-06-01 06:48:27,3431.3720703125,38.6189308166504,-101.90404510498,3.60176563262939,0.799406826496124,1.7406998872757
2021-06-01 06:48:28,3432.24731445312,38.6190414428711,-101.902351379395,0.946139097213745,0.47370246052742,1.35229694843292
2021-06-01 06:48:29,3430.650390625,38.6191749572754,-101.900657653809,-0.790628671646118,0.214099436998367,0.389936864376068
2021-06-01 06:48:30,3426.20288085938,38.6193084716797,-101.898971557617,-1.37794256210327,0.0354487150907516,0
2021-06-01 06:48:31,3420.27099609375,38.6193923950195,-101.897262573242,-1.07313644886017,-0.0475734546780586,3.72701251762919e-05
2021-06-01 06:48:32,3414.01440429688,38.6195182800293,-101.89559173584,-1.49197804927826,-0.0551089085638523,2.51905930781504e-06
2021-06-01 06:48:33,3408.255859375,38.6196594238281,-101.893882751465,-1.32492995262146,0.0744653269648552,2.37595898511245e-07
2021-06-01 06:48:34,3403.65454101562,38.6197700500488,-101.892181396484,-1.24596953392029,0.136751875281334,1.38642747060658e-06
2021-06-01 06:48:35,3400.43432617188,38.6198692321777,-101.890472412109,-1.06392657756805,0.286747306585312,0
2021-06-01 06:48:36,3398.88232421875,38.6200332641602,-101.888778686523,-0.610113084316254,0.396015346050262,2.37909844713613e-07
2021-06-01 06:48:37,3399.15576171875,38.6201324462891,-101.887069702148,-0.000365365092875436,0.297157049179077,0
2021-06-01 06:48:38,3401.0419921875,38.6202049255371,-101.885368347168,0.32262310385704,0.254037737846375,0
2021-06-01 06:48:39,3403.93603515625,38.6203727722168,-101.883666992188,0.181979402899742,0.164187014102936,0
2021-06-01 06:48:40,3407.02099609375,38.6204566955566,-101.881958007812,-0.324731051921844,0.153125062584877,1.0551443665463e-05
2021-06-01 06:48:41,3409.677734375,38.620548248291,-101.880256652832,-0.272230118513107,0.0349106527864933,0
2021-06-01 06:48:42,3411.72241210938,38.6206932067871,-101.878555297852,-0.690783679485321,-0.146342724561691,0
2021-06-01 06:48:43,3413.02099609375,38.6207656860352,-101.876846313477,-0.598365843296051,-0.27498459815979,2.3698265749772e-07
2021-06-01 06:48:44,3413.91650390625,38.6208915710449,-101.875160217285,-0.961330592632294,-0.39741176366806,0
2021-06-01 06:48:45,3414.41479492188,38.6210174560547,-101.873428344727,-0.563383877277374,-0.327325373888016,0
2021-06-01 06:48:46,3414.98706054688,38.6210899353027,-101.871726989746,-0.366906732320786,-0.47175008058548,0
2021-06-01 06:48:47,3415.58740234375,38.6212348937988,-101.869995117188,0.00642844522371888,-0.398389786481857,0
2021-06-01 06:48:48,3416.50903320312,38.6213264465332,-101.868293762207,0.637706577777863,-0.283711642026901,4.66917327912597e-07
2021-06-01 06:48:49,3417.4765625,38.6214141845703,-101.866561889648,1.00279426574707,-0.251530826091766,6.28528232482495e-06
2021-06-01 06:48:50,3418.4814453125,38.6215782165527,-101.864860534668,1.33627283573151,-0.198611557483673,2.48387800638739e-06
2021-06-01 06:48:51,3419.494140625,38.6216659545898,-101.863128662109,1.21681606769562,-0.207147568464279,2.33471752153491e-07
2021-06-01 06:48:52,3420.2822265625,38.6217498779297,-101.861427307129,0.891068279743195,-0.22738029062748,6.31410966889234e-06
2021-06-01 06:48:53,3420.56225585938,38.6219177246094,-101.85969543457,0.110552400350571,-0.267964959144592,0
2021-06-01 06:48:54,3420.07470703125,38.6220016479492,-101.85799407959,0.15239018201828,-0.148417070508003,0
2021-06-01 06:48:55,3418.97021484375,38.6220932006836,-101.856262207031,0.0213796980679035,-0.158630281686783,2.32609778549886e-07
2021-06-01 06:48:56,3417.568359375,38.6222534179688,-101.854560852051,0.0879228934645653,-0.216949582099915,2.33069229693683e-07
2021-06-01 06:48:57,3416.23681640625,38.6223373413086,-101.85279083252,-0.0495132952928543,-0.3871189057827,2.71376552518632e-06
2021-06-01 06:48:58,3415.22998046875,38.6224365234375,-101.851089477539,-0.51703017950058,-0.458850830793381,0
2021-06-01 06:48:59,3414.48364257812,38.6225776672363,-101.849365234375,-0.496087819337845,-0.0577129833400249,0
2021-06-01 06:49:00,3414.03979492188,38.6226615905762,-101.84765625,-0.224034801125526,0.357285022735596,0
2021-06-01 06:49:01,3413.83154296875,38.6227798461914,-101.845924377441,-0.208714157342911,0.464732259511948,2.24065515794791e-05
2021-06-01 06:49:02,3413.92822265625,38.6228981018066,-101.844223022461,0.227915823459625,0.595889091491699,0
2021-06-01 06:49:03,3414.43359375,38.6229858398438,-101.842491149902,0.405012220144272,0.748209655284882,0
2021-06-01 06:49:04,3415.09423828125,38.6231231689453,-101.840789794922,-0.029245862737298,0.569873452186584,6.34043885838764e-07
2021-06-01 06:49:05,3415.62573242188,38.6232376098633,-101.839065551758,0.231527119874954,0.443433880805969,0
2021-06-01 06:49:06,3416.07275390625,38.6233329772949,-101.837394714355,0.0997877940535545,0.540766537189484,4.67747895527282e-06
2021-06-01 06:49:07,3416.34936523438,38.6234664916992,-101.835662841797,-0.193317666649818,0.725129783153534,0
2021-06-01 06:49:08,3416.42993164062,38.6236000061035,-101.833992004395,-0.654832303524017,0.816147089004517,0
2021-06-01 06:49:09,3416.18432617188,38.6236991882324,-101.83226776123,-0.981375336647034,0.908351838588715,0
2021-06-01 06:49:10,3415.69360351562,38.6238098144531,-101.830581665039,-0.599571943283081,0.905281901359558,0
2021-06-01 06:49:11,3415.16259765625,38.623950958252,-101.828887939453,-0.114910461008549,0.91983425617218,0
2021-06-01 06:49:12,3414.888671875,38.6240615844727,-101.827201843262,0.303186058998108,0.879431664943695,0
2021-06-01 06:49:13,3415.00463867188,38.6241722106934,-101.825508117676,0.384180039167404,0.812465310096741,2.33833702623087e-07
2021-06-01 06:49:14,3415.34252929688,38.624324798584,-101.823837280273,0.213350832462311,0.725839972496033,0
2021-06-01 06:49:15,3415.73608398438,38.624439239502,-101.822151184082,0.352049320936203,0.611972153186798,0
2021-06-01 06:49:16,3416.21435546875,38.6245498657227,-101.82048034668,0.705636739730835,0.518620789051056,0
2021-06-01 06:49:17,3416.77124023438,38.6246757507324,-101.818794250488,0.639134168624878,0.490812063217163,0
2021-06-01 06:49:18,3417.32470703125,38.6248397827148,-101.81713104248,0.750208377838135,0.507716178894043,0
2021-06-01 06:49:19,3417.7587890625,38.6249542236328,-101.815460205078,0.392306506633759,0.503107488155365,0
2021-06-01 06:49:20,3417.82202148438,38.6250762939453,-101.813789367676,0.198032632470131,0.501534223556519,0
2021-06-01 06:49:21,3417.58618164062,38.6251907348633,-101.812118530273,-0.0437587201595306,0.54942262172699,0
2021-06-01 06:49:22,3416.98583984375,38.6253547668457,-101.81046295166,-0.112188152968884,0.598638236522675,0
2021-06-01 06:49:23,3416.18041992188,38.6254692077637,-101.80876159668,-0.0632436349987984,0.639929592609406,4.15630665884237e-06
2021-06-01 06:49:24,3415.4287109375,38.6255798339844,-101.807090759277,-0.149580791592598,0.656374514102936,0
2021-06-01 06:49:25,3414.80493164062,38.6256980895996,-101.805419921875,-0.097935289144516,0.686888635158539,0
2021-06-01 06:49:26,3414.3701171875,38.6258583068848,-101.803764343262,-0.240549758076668,0.750781774520874,0
2021-06-01 06:49:27,3414.04833984375,38.6259155273438,-101.80207824707,-0.195056691765785,0.836693227291107,0
2021-06-01 06:49:28,3413.85595703125,38.6260414123535,-101.800399780273,-0.109159715473652,0.914755463600159,6.45135628474236e-07
2021-06-01 06:49:29,3413.77124023438,38.6260414123535,-101.798721313477,-0.1942108720541,0.949096977710724,0
2021-06-01 06:49:30,3413.908203125,38.6261596679688,-101.79704284668,-0.139331072568893,0.95564341545105,0
2021-06-01 06:49:31,3414.06665039062,38.6262130737305,-101.795356750488,-0.15560108423233,0.95177811384201,0
2021-06-01 06:49:32,3414.21899414062,38.6262130737305,-101.793678283691,-0.248388022184372,0.941179752349854,0
2021-06-01 06:49:33,3414.24389648438,38.6261405944824,-101.7919921875,-0.241958364844322,0.952463448047638,0
2021-06-01 06:49:34,3414.05859375,38.6260414123535,-101.790321350098,-0.142572551965714,0.924652874469757,0
2021-06-01 06:49:35,3413.74243164062,38.6259803771973,-101.788642883301,-0.0995709151029587,0.911260008811951,0
2021-06-01 06:49:36,3413.47314453125,38.6258430480957,-101.786972045898,-0.155954867601395,0.929511606693268,6.43866826521844e-07
2021-06-01 06:49:37,3413.44091796875,38.6256523132324,-101.785301208496,-0.145890936255455,0.913771748542786,6.43963517177326e-07
2021-06-01 06:49:38,3413.79638671875,38.6254348754883,-101.783638000488,-0.188283517956734,0.916317522525787,0
2021-06-01 06:49:39,3414.59375,38.6251564025879,-101.781982421875,-0.19343838095665,0.912661850452423,0
2021-06-01 06:49:40,3415.6904296875,38.6248664855957,-101.780349731445,-0.0842551067471504,0.863016963005066,0
2021-06-01 06:49:41,3416.86401367188,38.6245613098145,-101.778709411621,0.0312082041054964,0.804849743843079,0
2021-06-01 06:49:42,3417.91552734375,38.6242446899414,-101.77710723877,0.076305590569973,0.803632318973541,2.49948470809613e-06
2021-06-01 06:49:43,3418.71313476562,38.6239013671875,-101.775451660156,0.041729636490345,0.855381488800049,0
2021-06-01 06:49:44,3419.04956054688,38.6235733032227,-101.77384185791,0.0434863120317459,0.881321549415588,0
2021-06-01 06:49:45,3418.78784179688,38.6232414245605,-101.772201538086,0.282753825187683,0.921087265014648,0
2021-06-01 06:49:46,3418.09765625,38.6229248046875,-101.770584106445,0.625743806362152,0.970009088516235,0
2021-06-01 06:49:47,3417.21704101562,38.6226081848145,-101.768936157227,0.864147543907166,0.991280674934387,0
2021-06-01 06:49:48,3416.32299804688,38.6223297119141,-101.767303466797,0.914236605167389,1.03127729892731,0
2021-06-01 06:49:49,3415.517578125,38.6220512390137,-101.765647888184,0.901163816452026,0.991903424263,0
2021-06-01 06:49:50,3414.806640625,38.6218414306641,-101.76399230957,0.709374368190765,0.880837142467499,0
2021-06-01 06:49:51,3414.19946289062,38.6216506958008,-101.762313842773,0.630559086799622,0.729154586791992,0
2021-06-01 06:49:52,3413.87353515625,38.621524810791,-101.760650634766,0.705006539821625,0.566222608089447,4.16189459429006e-06
2021-06-01 06:49:53,3413.95263671875,38.6214065551758,-101.758979797363,0.999066948890686,0.457205891609192,0
2021-06-01 06:49:54,3414.5869140625,38.6214065551758,-101.757308959961,0.976725041866302,0.336102515459061,0
2021-06-01 06:49:55,3415.732421875,38.6214065551758,-101.75562286377,0.881743609905243,0.255461484193802,0
2021-06-01 06:49:56,3417.17724609375,38.6214065551758,-101.753959655762,0.588682889938354,0.198344960808754,0
2021-06-01 06:49:57,3418.73510742188,38.6215209960938,-101.752288818359,0.434314221143723,0.294785678386688,0
2021-06-01 06:49:58,3420.26220703125,38.6216430664062,-101.750617980957,0.394861966371536,0.450787663459778,4.72694495101678e-07
2021-06-01 06:49:59,3421.48388671875,38.6218376159668,-101.748947143555,0.796331524848938,0.613619208335876,0
2021-06-01 06:50:00,3422.18774414062,38.6220397949219,-101.747299194336,0.878007769584656,0.684542596340179,NaN
2021-06-01 06:50:01,3422.33813476562,38.6223182678223,-101.745643615723,0.875070929527283,0.738459050655365,0
2021-06-01 06:50:02,3422.00927734375,38.6226081848145,-101.744010925293,0.600670635700226,0.803774118423462,0
2021-06-01 06:50:03,3421.3427734375,38.6229515075684,-101.742393493652,0.182652488350868,0.886569499969482,0
2021-06-01 06:50:04,3420.47143554688,38.6233215332031,-101.74080657959,-0.272267878055573,0.827105641365051,2.33281255646034e-07
2021-06-01 06:50:05,3419.5302734375,38.6237640380859,-101.739189147949,-0.374604940414429,0.782175600528717,0
2021-06-01 06:50:06,3418.66235351562,38.6242332458496,-101.737609863281,-0.400442838668823,0.754738092422485,0
2021-06-01 06:50:07,3417.96826171875,38.6247291564941,-101.736053466797,-0.140788450837135,0.771353483200073,0
2021-06-01 06:50:08,3417.46826171875,38.6252899169922,-101.734535217285,0.0470780804753304,0.646646082401276,0
2021-06-01 06:50:09,3417.0576171875,38.6258735656738,-101.733032226562,-0.0663729459047318,0.467284619808197,2.3406857962982e-07
2021-06-01 06:50:10,3416.61206054688,38.6264762878418,-101.731559753418,-0.426146328449249,0.304413765668869,0
2021-06-01 06:50:11,3416.14208984375,38.6271591186523,-101.730133056641,-0.249434426426888,0.233001932501793,4.11924565923982e-06
2021-06-01 06:50:12,3415.80151367188,38.6278648376465,-101.728706359863,-0.15824893116951,0.162321001291275,0
2021-06-01 06:50:13,3415.51684570312,38.6285934448242,-101.727310180664,-0.113240882754326,0.0809704288840294,0
2021-06-01 06:50:14,3415.43627929688,38.6293563842773,-101.725959777832,-0.0827769190073013,0.0240972992032766,0
2021-06-01 06:50:15,3415.71655273438,38.6301689147949,-101.724655151367,-0.370538890361786,-0.0250938963145018,0
2021-06-01 06:50:16,3416.22973632812,38.6309928894043,-101.723373413086,-0.375747889280319,-0.0433649569749832,0
2021-06-01 06:50:17,3416.87524414062,38.6318817138672,-101.722137451172,-0.296887904405594,-0.0633715838193893,0
2021-06-01 06:50:18,3417.51904296875,38.6327896118164,-101.720947265625,-0.466503500938416,-0.0497603304684162,0
2021-06-01 06:50:19,3418.13061523438,38.633716583252,-101.719772338867,-0.427828341722488,0.162509590387344,1.60334957399755e-06
2021-06-01 06:50:20,3418.68627929688,38.6346778869629,-101.718673706055,-0.276307106018066,0.359485447406769,1.36580149501242e-06
2021-06-01 06:50:21,3419.14965820312,38.6356735229492,-101.717597961426,0.0634346380829811,0.473310023546219,2.33890531831094e-07
2021-06-01 06:50:22,3419.47583007812,38.6366996765137,-101.71656036377,0.42723536491394,0.593346834182739,0
2021-06-01 06:50:23,3419.61010742188,38.6377182006836,-101.71558380127,0.318840771913528,0.630936741828918,0
2021-06-01 06:50:24,3419.53076171875,38.638786315918,-101.714630126953,0.221149444580078,0.654142737388611,0
2021-06-01 06:50:25,3419.29638671875,38.639892578125,-101.713737487793,0.0401365235447884,0.66905415058136,0
2021-06-01 06:50:26,3419.18139648438,38.6410179138184,-101.712905883789,-0.236720755696297,0.65199738740921,0
2021-06-01 06:50:27,3419.6171875,38.642162322998,-101.712097167969,-0.567562520503998,0.660765469074249,0
2021-06-01 06:50:28,3420.90698242188,38.6432991027832,-101.711372375488,-0.473012357950211,0.656832456588745,0
2021-06-01 06:50:29,3423.23608398438,38.644474029541,-101.710670471191,-0.602154731750488,0.621540427207947,0
2021-06-01 06:50:30,3426.673828125,38.6456756591797,-101.710052490234,-0.628531992435455,0.567141652107239,2.3488644274039e-07
2021-06-01 06:50:31,3431.20458984375,38.6468887329102,-101.709487915039,-0.467058151960373,0.51145601272583,0
2021-06-01 06:50:32,3436.64306640625,38.6481094360352,-101.708984375,-0.214626178145409,0.504830479621887,1.36634366754151e-06
2021-06-01 06:50:33,3442.529296875,38.6493530273438,-101.708518981934,-0.228266730904579,0.446484982967377,0
2021-06-01 06:50:34,3448.44921875,38.6506042480469,-101.708122253418,0.0410754084587097,0.42342820763588,0
2021-06-01 06:50:35,3454.21655273438,38.65185546875,-101.707778930664,-0.120861046016216,0.378412634134293,0
2021-06-01 06:50:36,3459.74633789062,38.6531257629395,-101.707504272461,-0.245810508728027,0.313450694084167,0
2021-06-01 06:50:37,3465.03637695312,38.6543846130371,-101.707244873047,-0.116464473307133,0.256434440612793,0
2021-06-01 06:50:38,3470.1318359375,38.6556739807129,-101.707084655762,0.176148533821106,0.219972789287567,0
2021-06-01 06:50:39,3475.13598632812,38.6569595336914,-101.706962585449,0.399500638246536,0.189121037721634,0
2021-06-01 06:50:40,3480.09741210938,38.6582489013672,-101.706909179688,0.428526937961578,0.157266482710838,0
2021-06-01 06:50:41,3484.99169921875,38.6595344543457,-101.706809997559,0.058096032589674,0.101879857480526,0
2021-06-01 06:50:42,3489.828125,38.6608238220215,-101.706962585449,-0.235550776124001,0.172771587967873,0
2021-06-01 06:50:43,3494.56591796875,38.662109375,-101.706985473633,-0.283159166574478,0.308247864246368,0
2021-06-01 06:50:44,3499.26318359375,38.6633987426758,-101.707160949707,-0.366984099149704,0.384731978178024,0
2021-06-01 06:50:45,3503.96020507812,38.6646690368652,-101.707366943359,-0.472716689109802,0.42651754617691,0
2021-06-01 06:50:46,3508.6328125,38.6659355163574,-101.707618713379,-0.59522408246994,0.417215704917908,0
2021-06-01 06:50:47,3513.26831054688,38.6672058105469,-101.707939147949,-0.318601965904236,0.401351541280746,2.33806503047163e-07
2021-06-01 06:50:48,3517.89331054688,38.66845703125,-101.708305358887,-0.371910721063614,0.328363984823227,0
2021-06-01 06:50:49,3522.52905273438,38.6696929931641,-101.708740234375,-0.247317388653755,0.270474314689636,0
2021-06-01 06:50:50,3527.23583984375,38.6709251403809,-101.70922088623,-0.0789521560072899,0.208821341395378,0
2021-06-01 06:50:51,3532.01782226562,38.6721496582031,-101.709754943848,0.0218690391629934,0.142141193151474,0
2021-06-01 06:50:52,3536.93627929688,38.67333984375,-101.710342407227,0.0955552235245705,0.0946454629302025,0
2021-06-01 06:50:53,3541.98852539062,38.6745262145996,-101.710975646973,-0.260010182857513,0.0234667211771011,0
2021-06-01 06:50:54,3547.18994140625,38.6756935119629,-101.711654663086,0.247135072946548,0.00924416352063417,0
2021-06-01 06:50:55,3552.54638671875,38.6768531799316,-101.712409973145,0.564026594161987,-0.0189831722527742,0
2021-06-01 06:50:56,3558.0146484375,38.6779747009277,-101.71321105957,0.577162623405457,-0.0494506284594536,0
2021-06-01 06:50:57,3563.4580078125,38.6790885925293,-101.714050292969,0.487412542104721,-0.077175110578537,0
2021-06-01 06:50:58,3568.78686523438,38.6801567077637,-101.714935302734,0.472378343343735,-0.0870045199990273,0
2021-06-01 06:50:59,3573.97973632812,38.6812324523926,-101.715866088867,0.531113684177399,-0.138251841068268,0
2021-06-01 06:51:00,3579.02197265625,38.6822814941406,-101.716865539551,0.511929512023926,-0.155240938067436,1.35996435801644e-06
2021-06-01 06:51:01,3583.80126953125,38.6832885742188,-101.717864990234,0.508502423763275,-0.183404251933098,0
2021-06-01 06:51:02,3588.44506835938,38.6842613220215,-101.718940734863,0.613960802555084,-0.185977220535278,0
2021-06-01 06:51:03,3593.08715820312,38.6852264404297,-101.720062255859,0.622374951839447,-0.16804264485836,0
2021-06-01 06:51:04,3597.77587890625,38.686164855957,-101.721199035645,0.608295023441315,-0.152192011475563,0
2021-06-01 06:51:05,3602.53076171875,38.6870574951172,-101.72240447998,0.240688443183899,-0.179982900619507,2.48267497227062e-06
2021-06-01 06:51:06,3607.30053710938,38.6879043579102,-101.723625183105,-0.0298567563295364,-0.187369167804718,0
2021-06-01 06:51:07,3611.962890625,38.6887588500977,-101.724906921387,-0.355721354484558,-0.185862764716148,0
2021-06-01 06:51:08,3616.65014648438,38.6895446777344,-101.726203918457,-0.397090673446655,-0.176765009760857,0
2021-06-01 06:51:09,3621.28002929688,38.6903190612793,-101.7275390625,-0.555845201015472,-0.220513418316841,0
2021-06-01 06:51:10,3626.06494140625,38.691047668457,-101.728912353516,-0.420521080493927,-0.248344287276268,0
2021-06-01 06:51:11,3630.86547851562,38.691722869873,-101.730316162109,0.0169868506491184,-0.256324410438538,0
2021-06-01 06:51:12,3635.66333007812,38.6923828125,-101.731735229492,-0.0882632732391357,-0.406768172979355,0
2021-06-01 06:51:13,3640.6005859375,38.6929893493652,-101.733200073242,-0.112863332033157,-0.544869244098663,0
2021-06-01 06:51:14,3645.69482421875,38.6935691833496,-101.73469543457,0.316956907510757,-0.589985430240631,0
2021-06-01 06:51:15,3650.89575195312,38.6941070556641,-101.736206054688,0.515112638473511,-0.612586200237274,0
2021-06-01 06:51:16,3656.1455078125,38.6945877075195,-101.737739562988,0.681334495544434,-0.651853501796722,0
2021-06-01 06:51:17,3661.36303710938,38.6950645446777,-101.739295959473,0.350123941898346,-0.69448047876358,0
2021-06-01 06:51:18,3666.53735351562,38.6954727172852,-101.74089050293,0.0466731339693069,-0.566616773605347,0
2021-06-01 06:51:19,3671.59716796875,38.6958541870117,-101.742462158203,-0.0608232244849205,-0.451893597841263,0
2021-06-01 06:51:20,3676.65356445312,38.6961708068848,-101.744071960449,-0.245519623160362,-0.365227192640305,0
2021-06-01 06:51:21,3681.78442382812,38.696475982666,-101.745719909668,-0.363925516605377,-0.195197761058807,0
2021-06-01 06:51:22,3686.95776367188,38.6967124938965,-101.747344970703,-0.467778384685516,-0.134192273020744,0
2021-06-01 06:51:23,3691.95922851562,38.696964263916,-101.749000549316,-0.558745622634888,-0.110307618975639,0
2021-06-01 06:51:24,3696.68041992188,38.6971740722656,-101.75065612793,-0.724664151668549,-0.0438047088682652,0
2021-06-01 06:51:25,3700.96655273438,38.6973686218262,-101.752311706543,-0.677521347999573,0.035356380045414,0
2021-06-01 06:51:26,3704.9287109375,38.6975440979004,-101.753974914551,-0.900533497333527,-0.0264306478202343,0
2021-06-01 06:51:27,3708.712890625,38.6977233886719,-101.755630493164,-0.871411144733429,-0.0770561918616295,0
2021-06-01 06:51:28,3712.59448242188,38.6979026794434,-101.757301330566,-0.648934125900269,-0.136912494897842,0
2021-06-01 06:51:29,3716.76708984375,38.6980934143066,-101.758949279785,-0.451964557170868,-0.177768707275391,0
2021-06-01 06:51:30,3721.28979492188,38.6982727050781,-101.760612487793,-0.341352164745331,-0.199734747409821,0
2021-06-01 06:51:31,3726.01806640625,38.6984710693359,-101.762268066406,-0.358615398406982,-0.174849525094032,0
2021-06-01 06:51:32,3730.86010742188,38.6986808776855,-101.763916015625,-0.451181620359421,-0.143898069858551,0
2021-06-01 06:51:33,3735.70385742188,38.698860168457,-101.765571594238,-0.574244379997253,-0.123318314552307,0
2021-06-01 06:51:34,3740.50708007812,38.6990356445312,-101.767227172852,-0.703042089939117,-0.137199401855469,0
2021-06-01 06:51:35,3745.234375,38.6992034912109,-101.768882751465,-0.713407218456268,-0.160129189491272,0
2021-06-01 06:51:36,3749.9365234375,38.6993789672852,-101.770553588867,-0.640531420707703,-0.191168799996376,0
2021-06-01 06:51:37,3754.62182617188,38.6995468139648,-101.77220916748,-0.582183122634888,-0.22885537147522,0
2021-06-01 06:51:38,3759.3134765625,38.6997222900391,-101.773872375488,-0.480094850063324,-0.259120762348175,0
2021-06-01 06:51:39,3764.01342773438,38.6998901367188,-101.775527954102,-0.371023267507553,-0.264185100793839,0
2021-06-01 06:51:40,3768.7548828125,38.700065612793,-101.777183532715,-0.200968876481056,-0.288959145545959,0
2021-06-01 06:51:41,3773.51391601562,38.7002334594727,-101.778839111328,0.085649847984314,-0.316439598798752,0
2021-06-01 06:51:42,3778.38549804688,38.7004089355469,-101.780517578125,0.360100984573364,-0.326485216617584,0
2021-06-01 06:51:43,3783.42626953125,38.7005767822266,-101.782180786133,0.498230904340744,-0.382287412881851,0
2021-06-01 06:51:44,3788.583984375,38.7007293701172,-101.783828735352,0.762989282608032,-0.424401819705963,0
