Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,LWC
2021-06-01 06:51:45,3793.7041015625,38.7008857727051,-101.785499572754,0.943162083625793,-0.461013495922089,0
2021-06-01 06:51:46,3798.67138671875,38.7010459899902,-101.787178039551,0.844176888465881,-0.532101094722748,0
2021-06-01 06:51:47,3803.43237304688,38.7011451721191,-101.788879394531,0.832647681236267,-0.521793246269226,0
2021-06-01 06:51:48,3808.04541015625,38.701229095459,-101.790565490723,0.835200130939484,-0.433369815349579,0
2021-06-01 06:51:49,3812.55834960938,38.701229095459,-101.79224395752,0.87488979101181,-0.35979038476944,0
2021-06-01 06:51:50,3817.35473632812,38.701229095459,-101.7939453125,1.00410985946655,-0.311023205518723,0
2021-06-01 06:51:51,3822.41357421875,38.701229095459,-101.795639038086,0.932983577251434,-0.302910149097443,0
2021-06-01 06:51:52,3827.65966796875,38.7012138366699,-101.797348022461,0.956933379173279,-0.304390102624893,2.25505245907698e-05
2021-06-01 06:51:53,3833.07543945312,38.701057434082,-101.799049377441,0.800609946250916,-0.337899178266525,0
2021-06-01 06:51:54,3838.55712890625,38.7009124755859,-101.800758361816,0.632721602916718,-0.376700192689896,0
2021-06-01 06:51:55,3844.08349609375,38.7007141113281,-101.802452087402,0.139808088541031,-0.410595268011093,0
2021-06-01 06:51:56,3849.67822265625,38.7004776000977,-101.804138183594,-0.145361810922623,-0.460415720939636,0
2021-06-01 06:51:57,3855.32250976562,38.7002258300781,-101.805816650391,-0.224866852164268,-0.526072084903717,0
2021-06-01 06:51:58,3860.91186523438,38.6999359130859,-101.807502746582,-0.288286715745926,-0.595114529132843,0
2021-06-01 06:51:59,3866.33715820312,38.6996154785156,-101.809188842773,-0.303425043821335,-0.676272809505463,0
2021-06-01 06:52:00,3871.60546875,38.6993141174316,-101.810859680176,-0.397678673267365,-0.769001066684723,0
2021-06-01 06:52:01,3876.6484375,38.6989707946777,-101.812522888184,-0.406451970338821,-0.87323933839798,0
2021-06-01 06:52:02,3881.56958007812,38.6986427307129,-101.81420135498,-0.404838651418686,-0.986935794353485,0
2021-06-01 06:52:03,3886.36743164062,38.6982841491699,-101.815849304199,-0.28277787566185,-1.09987211227417,2.30197585437963e-07
2021-06-01 06:52:04,3891.14208984375,38.6979141235352,-101.817512512207,-0.23038524389267,-1.20397710800171,0
2021-06-01 06:52:05,3895.95092773438,38.6975364685059,-101.819183349609,-0.143765717744827,-1.25490784645081,0
2021-06-01 06:52:06,3900.951171875,38.6971473693848,-101.820838928223,0.140347987413406,-1.24172747135162,3.38463250955101e-05
2021-06-01 06:52:07,3906.22192382812,38.69677734375,-101.822509765625,0.215601101517677,-1.13437962532043,0
2021-06-01 06:52:08,3911.7333984375,38.6963958740234,-101.824157714844,-0.0174415949732065,-1.11089515686035,0
2021-06-01 06:52:09,3917.2578125,38.6960067749023,-101.825813293457,-0.240207999944687,-1.11210381984711,2.21732352656545e-05
2021-06-01 06:52:10,3922.62939453125,38.6956024169922,-101.82746887207,-0.297120332717896,-1.09772527217865,1.32976447275723e-06
2021-06-01 06:52:11,3927.6884765625,38.6952209472656,-101.829124450684,-0.332147032022476,-1.09059381484985,2.28266202384475e-07
2021-06-01 06:52:12,3932.45361328125,38.69482421875,-101.830772399902,-0.560204923152924,-1.13518035411835,0
2021-06-01 06:52:13,3936.99731445312,38.694408416748,-101.83243560791,-0.69495153427124,-1.16627871990204,2.27928978802083e-07
2021-06-01 06:52:14,3941.47509765625,38.6939926147461,-101.834075927734,-0.638715088367462,-1.18277037143707,0
2021-06-01 06:52:15,3946.0166015625,38.6935882568359,-101.835723876953,-0.688764154911041,-1.19623613357544,0
2021-06-01 06:52:16,3950.70239257812,38.6931610107422,-101.837356567383,-0.782337129116058,-1.1973911523819,2.27619580073224e-07
2021-06-01 06:52:17,3955.54760742188,38.6927185058594,-101.839012145996,-0.806569457054138,-1.20831477642059,0
2021-06-01 06:52:18,3960.56079101562,38.6922760009766,-101.840644836426,-0.49866458773613,-1.22321081161499,0
2021-06-01 06:52:19,3965.81323242188,38.6918182373047,-101.842277526855,-0.121654562652111,-1.23561227321625,0
2021-06-01 06:52:20,3971.32934570312,38.6913642883301,-101.843910217285,-0.0462851636111736,-1.24488413333893,0
2021-06-01 06:52:21,3977.06201171875,38.6909103393555,-101.84553527832,0.137667194008827,-1.24386751651764,0
2021-06-01 06:52:22,3982.93090820312,38.6904258728027,-101.847160339355,0.33986097574234,-1.2898371219635,1.32729383039987e-06
2021-06-01 06:52:23,3988.77612304688,38.6899452209473,-101.848785400391,0.320479154586792,-1.38094639778137,0
2021-06-01 06:52:24,3994.46899414062,38.6894645690918,-101.850402832031,0.225121513009071,-1.46507227420807,6.24089580014697e-07
2021-06-01 06:52:25,3999.95434570312,38.6889686584473,-101.852020263672,0.115500219166279,-1.53459906578064,2.27377782380245e-07
2021-06-01 06:52:26,4005.22998046875,38.6884613037109,-101.853630065918,0.0684736371040344,-1.59046983718872,0
2021-06-01 06:52:27,4010.33032226562,38.6879653930664,-101.855239868164,-0.071304015815258,-1.64195346832275,0
2021-06-01 06:52:28,4015.20849609375,38.687442779541,-101.85684967041,-0.050516415387392,-1.6986358165741,0
2021-06-01 06:52:29,4019.89794921875,38.6869354248047,-101.858459472656,0.314702421426773,-1.71230018138885,0
2021-06-01 06:52:30,4024.35986328125,38.6864013671875,-101.860061645508,0.428934663534164,-1.69967007637024,0
2021-06-01 06:52:31,4028.45434570312,38.685863494873,-101.861671447754,0.0900825783610344,-1.7414847612381,6.21894059804617e-07
2021-06-01 06:52:32,4032.00537109375,38.6853294372559,-101.863265991211,-0.0428938865661621,-1.733283162117,8.48386321194994e-07
2021-06-01 06:52:33,4034.8974609375,38.6847953796387,-101.864852905273,0.193643555045128,-1.76502418518066,0
2021-06-01 06:52:34,4037.2412109375,38.6842613220215,-101.86646270752,0.513509392738342,-1.7786318063736,0
2021-06-01 06:52:35,4039.142578125,38.6837196350098,-101.868057250977,0.630216062068939,-1.7340042591095,0
2021-06-01 06:52:36,4040.74658203125,38.683177947998,-101.86962890625,0.56985992193222,-1.72670996189117,0
2021-06-01 06:52:37,4041.9111328125,38.6826438903809,-101.871246337891,0.441294819116592,-1.72128081321716,0
2021-06-01 06:52:38,4042.57983398438,38.6820678710938,-101.872856140137,0.30613499879837,-1.73969972133636,0
2021-06-01 06:52:39,4042.81298828125,38.6815338134766,-101.874420166016,0.110051713883877,-1.76258552074432,2.26552074877873e-07
2021-06-01 06:52:40,4042.73486328125,38.6809997558594,-101.876022338867,0.0066664326004684,-1.78071582317352,0
2021-06-01 06:52:41,4042.48046875,38.6804313659668,-101.877593994141,-0.332567453384399,-1.78911137580872,6.13121392234461e-06
2021-06-01 06:52:42,4042.1953125,38.6798782348633,-101.879203796387,-0.164057344198227,-1.82759416103363,0
2021-06-01 06:52:43,4042.02587890625,38.6793403625488,-101.880783081055,-0.0595539174973965,-1.82305252552032,0
2021-06-01 06:52:44,4042.11865234375,38.6787796020508,-101.882362365723,0.449926376342773,-1.77638602256775,0
2021-06-01 06:52:45,4042.41845703125,38.6782264709473,-101.883949279785,0.701152801513672,-1.78599941730499,0
2021-06-01 06:52:46,4042.83740234375,38.6776847839355,-101.885543823242,0.686688005924225,-1.81296813488007,0
2021-06-01 06:52:47,4043.33056640625,38.6771087646484,-101.88712310791,0.292631357908249,-1.9184250831604,2.27601177016368e-07
2021-06-01 06:52:48,4043.83276367188,38.6765747070312,-101.888687133789,0.328891575336456,-1.96494388580322,2.2793140885824e-07
2021-06-01 06:52:49,4044.30786132812,38.6760330200195,-101.890289306641,0.106311611831188,-2.00759339332581,6.26833298156271e-07
2021-06-01 06:52:50,4044.59423828125,38.6754531860352,-101.891868591309,-0.414840251207352,-2.12963819503784,6.26175960860564e-07
2021-06-01 06:52:51,4044.55712890625,38.674919128418,-101.893432617188,-0.651763260364532,-2.2529993057251,0
2021-06-01 06:52:52,4044.36157226562,38.6743431091309,-101.895011901855,0.216395810246468,-2.34866046905518,0
2021-06-01 06:52:53,4044.28393554688,38.6738090515137,-101.896606445312,-0.000687971245497465,-2.33662176132202,0
2021-06-01 06:52:54,4044.05249023438,38.6732330322266,-101.898170471191,-0.123940818011761,-2.31038737297058,0
2021-06-01 06:52:55,4043.978515625,38.6726875305176,-101.899757385254,0.339038044214249,-2.22095584869385,0
2021-06-01 06:52:56,4043.88452148438,38.6721382141113,-101.901336669922,-0.455383151769638,-2.23699522018433,0
2021-06-01 06:52:57,4043.83569335938,38.6715774536133,-101.902900695801,-0.219990938901901,-2.19627714157104,0
2021-06-01 06:52:58,4043.94897460938,38.671028137207,-101.904479980469,0.213167324662209,-2.12128853797913,0
2021-06-01 06:52:59,4044.15380859375,38.6704559326172,-101.906066894531,-0.095816895365715,-2.14533591270447,0
2021-06-01 06:53:00,4044.3798828125,38.669921875,-101.907646179199,-0.0828158035874367,-2.11169672012329,0
2021-06-01 06:53:01,4044.66943359375,38.6693458557129,-101.909217834473,0.150631085038185,-2.096515417099,0
2021-06-01 06:53:02,4044.96655273438,38.6688117980957,-101.910789489746,-0.0193357933312654,-2.04400587081909,0
2021-06-01 06:53:03,4045.18969726562,38.6682434082031,-101.912384033203,0.0525094084441662,-2.02830481529236,2.28554270620407e-07
2021-06-01 06:53:04,4045.34448242188,38.6676902770996,-101.913963317871,0.0315419472754002,-2.02937626838684,0
2021-06-01 06:53:05,4045.43530273438,38.6671524047852,-101.915550231934,0.734227120876312,-1.99124956130981,0
2021-06-01 06:53:06,4045.482421875,38.6665916442871,-101.917144775391,0.617961704730988,-1.97369086742401,0
2021-06-01 06:53:07,4045.44213867188,38.6660385131836,-101.91870880127,-0.122172191739082,-2.01325368881226,2.28864436735421e-07
2021-06-01 06:53:08,4045.28198242188,38.6654968261719,-101.920295715332,-0.279379665851593,-2.05413150787354,0
2021-06-01 06:53:09,4045.08081054688,38.6649360656738,-101.921882629395,-0.3763228058815,-2.07892799377441,0
2021-06-01 06:53:10,4044.86743164062,38.6643867492676,-101.923492431641,-0.581284046173096,-2.10404372215271,0
2021-06-01 06:53:11,4044.64599609375,38.6638526916504,-101.92505645752,-0.567781090736389,-2.13353204727173,0
2021-06-01 06:53:12,4044.4521484375,38.6632766723633,-101.926651000977,-0.575533628463745,-2.15158557891846,0
2021-06-01 06:53:13,4044.33056640625,38.6627311706543,-101.928237915039,-0.397779077291489,-2.18375134468079,0
2021-06-01 06:53:14,4044.34130859375,38.662181854248,-101.929847717285,-0.244792610406876,-2.16790223121643,0
2021-06-01 06:53:15,4044.51342773438,38.66162109375,-101.931411743164,-0.100271672010422,-2.16906881332397,0
2021-06-01 06:53:16,4044.82275390625,38.6610870361328,-101.933013916016,-0.0085868826135993,-2.19615125656128,0
2021-06-01 06:53:17,4045.27392578125,38.660530090332,-101.934600830078,0.255529910326004,-2.19179058074951,0
2021-06-01 06:53:18,4045.87939453125,38.6599655151367,-101.936195373535,0.365850269794464,-2.17179131507874,0
2021-06-01 06:53:19,4046.57275390625,38.6594276428223,-101.937789916992,0.372372925281525,-2.12858748435974,0
2021-06-01 06:53:20,4047.154296875,38.6588935852051,-101.93936920166,0.257812440395355,-2.10734152793884,2.25365738515393e-07
2021-06-01 06:53:21,4047.6484375,38.6583137512207,-101.940963745117,0.263691276311874,-2.08875393867493,0
2021-06-01 06:53:22,4047.92993164062,38.657772064209,-101.94255065918,0.392089396715164,-2.08595490455627,0
2021-06-01 06:53:23,4048.00317382812,38.6572113037109,-101.944152832031,0.534035980701447,-2.05974102020264,0
2021-06-01 06:53:24,4047.85205078125,38.6566619873047,-101.94571685791,0.442264795303345,-2.05023431777954,0
2021-06-01 06:53:25,4047.4150390625,38.656120300293,-101.947319030762,-0.501144826412201,-2.00296592712402,0
2021-06-01 06:53:26,4046.43920898438,38.6555404663086,-101.94889831543,-1.86986517906189,-2.00153851509094,0
2021-06-01 06:53:27,4044.73681640625,38.6549911499023,-101.950477600098,-4.15277004241943,-2.33345174789429,0.015795674175024
2021-06-01 06:53:28,4041.76538085938,38.6544303894043,-101.952041625977,-5.99494886398315,-2.71318459510803,0.109483972191811
2021-06-01 06:53:29,4037.697265625,38.6538772583008,-101.953628540039,-7.25845193862915,-3.11200761795044,0.682389497756958
2021-06-01 06:53:30,4032.3134765625,38.6533088684082,-101.955207824707,-9.01682090759277,-3.50961303710938,0.306696206331253
2021-06-01 06:53:31,4026.26245117188,38.6527481079102,-101.956787109375,-5.87894487380981,-4.12669277191162,0.108785033226013
2021-06-01 06:53:32,4021.32397460938,38.6521987915039,-101.958366394043,-5.85201406478882,-4.31803226470947,0.00358406570740044
2021-06-01 06:53:33,4017.31958007812,38.6516304016113,-101.959953308105,-9.6245288848877,-3.55480861663818,0.0282142572104931
2021-06-01 06:53:34,4013.56079101562,38.6510772705078,-101.961524963379,-8.81644725799561,-3.86544156074524,0.733465611934662
2021-06-01 06:53:35,4011.38452148438,38.6505012512207,-101.963096618652,-7.06177139282227,-4.19079637527466,0.435413628816605
2021-06-01 06:53:36,4010.55151367188,38.6499671936035,-101.96467590332,-6.87556791305542,-3.87791204452515,0.000114798502181657
2021-06-01 06:53:37,4011.513671875,38.6494140625,-101.966247558594,-7.17791414260864,-3.07851481437683,0.000101828518381808
2021-06-01 06:53:38,4014.07690429688,38.6488456726074,-101.967811584473,-2.80681872367859,-3.4386932849884,0.843884289264679
2021-06-01 06:53:39,4019.03491210938,38.6483116149902,-101.969375610352,0.628609776496887,-3.21120429039001,1.35967946052551
2021-06-01 06:53:40,4026.16918945312,38.647777557373,-101.970924377441,4.98164081573486,-3.03327369689941,1.8894499540329
2021-06-01 06:53:41,4035.1357421875,38.6472549438477,-101.972496032715,7.01599264144897,-2.77666616439819,2.21706652641296
2021-06-01 06:53:42,4045.95385742188,38.6467323303223,-101.974044799805,7.0975546836853,-2.97403073310852,2.03011298179626
2021-06-01 06:53:43,4057.69091796875,38.6461982727051,-101.975601196289,1.30357027053833,-3.37931323051453,1.50713849067688
2021-06-01 06:53:44,4068.86108398438,38.6456489562988,-101.977142333984,1.10344934463501,-3.24837684631348,1.94658100605011
2021-06-01 06:53:45,4079.49755859375,38.6451072692871,-101.978691101074,2.15091156959534,-3.52509570121765,1.87040030956268
2021-06-01 06:53:46,4089.05688476562,38.6445808410645,-101.980224609375,-0.721917927265167,-3.76625561714172,1.17906081676483
2021-06-01 06:53:47,4096.056640625,38.6440658569336,-101.98176574707,2.59093618392944,-3.7449803352356,1.59284579753876
2021-06-01 06:53:48,4102.6357421875,38.6435241699219,-101.98331451416,4.14227676391602,-3.80717468261719,2.0087525844574
2021-06-01 06:53:49,4107.52294921875,38.6429901123047,-101.984870910645,2.42120170593262,-4.55027723312378,1.11894416809082
2021-06-01 06:53:50,4110.7080078125,38.6424674987793,-101.98641204834,2.64218783378601,-4.83889532089233,1.47196900844574
2021-06-01 06:53:51,4112.43603515625,38.641960144043,-101.987976074219,-2.08659338951111,-4.35793542861938,1.92060363292694
2021-06-01 06:53:52,4111.62548828125,38.6414260864258,-101.989532470703,-0.611337900161743,-4.03545188903809,1.79439222812653
2021-06-01 06:53:53,4108.85595703125,38.6408882141113,-101.991088867188,-3.49937653541565,-3.98407196998596,1.43423771858215
2021-06-01 06:53:54,4103.2763671875,38.6403541564941,-101.99267578125,-2.95256471633911,-4.12491798400879,0.140473827719688
2021-06-01 06:53:55,4095.74389648438,38.639820098877,-101.99422454834,-3.01482510566711,-3.74248647689819,0
2021-06-01 06:53:56,4086.9228515625,38.6392860412598,-101.995803833008,-1.99274694919586,-3.40713286399841,0
2021-06-01 06:53:57,4078.61596679688,38.638744354248,-101.997375488281,-0.0817952156066895,-3.27862501144409,0
2021-06-01 06:53:58,4071.96533203125,38.6382026672363,-101.998962402344,0.96746414899826,-3.22437167167664,1.33559842652176e-06
2021-06-01 06:53:59,4067.01928710938,38.6376686096191,-102.000541687012,1.02675879001617,-3.15504503250122,0
2021-06-01 06:54:00,4063.50952148438,38.637092590332,-102.002128601074,1.84939002990723,-3.32519268989563,1.33656794787385e-06
2021-06-01 06:54:01,4061.21362304688,38.6365509033203,-102.003723144531,1.43545913696289,-3.28671050071716,0
2021-06-01 06:54:02,4059.109375,38.6359710693359,-102.00528717041,0.216494560241699,-3.0698561668396,0
2021-06-01 06:54:03,4056.8291015625,38.6353950500488,-102.006881713867,-0.0554711893200874,-2.90716671943665,0
2021-06-01 06:54:04,4054.21533203125,38.6348342895508,-102.00846862793,-0.353647738695145,-2.78542017936707,0
2021-06-01 06:54:05,4051.29443359375,38.6342391967773,-102.010047912598,-0.483884394168854,-2.71342515945435,0
2021-06-01 06:54:06,4048.49584960938,38.633674621582,-102.011619567871,-0.602007329463959,-2.65154886245728,0
2021-06-01 06:54:07,4046.13525390625,38.6330909729004,-102.013206481934,-0.822680115699768,-2.67905759811401,0
2021-06-01 06:54:08,4044.23071289062,38.6324996948242,-102.014801025391,-0.802029669284821,-2.70400023460388,0
2021-06-01 06:54:09,4043.02001953125,38.6319160461426,-102.016380310059,-0.203151866793633,-2.68190240859985,0
2021-06-01 06:54:10,4042.62231445312,38.6313362121582,-102.017944335938,0.103671185672283,-2.63807773590088,0
2021-06-01 06:54:11,4042.8701171875,38.6307601928711,-102.019561767578,0.0694180428981781,-2.60828351974487,0
2021-06-01 06:54:12,4043.49340820312,38.6301727294922,-102.021125793457,0.0416058748960495,-2.61407470703125,2.26918274393029e-07
2021-06-01 06:54:13,4044.28271484375,38.6296005249023,-102.022735595703,-0.0281275305896997,-2.58704996109009,0
2021-06-01 06:54:14,4045.02880859375,38.6290245056152,-102.024299621582,-0.440058261156082,-2.57624077796936,0
2021-06-01 06:54:15,4045.48486328125,38.6284446716309,-102.025909423828,-0.797118663787842,-2.56509685516357,0
2021-06-01 06:54:16,4045.58154296875,38.6278648376465,-102.027481079102,-0.89905720949173,-2.55957794189453,0
2021-06-01 06:54:17,4045.37133789062,38.6272888183594,-102.029083251953,-0.880489349365234,-2.541015625,1.67762555065565e-05
2021-06-01 06:54:18,4044.9951171875,38.6267127990723,-102.030647277832,-0.725134491920471,-2.52368664741516,0
2021-06-01 06:54:19,4044.66674804688,38.6261253356934,-102.032257080078,-0.454733043909073,-2.5005030632019,1.67379039339721e-05
2021-06-01 06:54:20,4044.51342773438,38.6255378723145,-102.033828735352,-0.247177377343178,-2.47562217712402,1.31761601096514e-06
2021-06-01 06:54:21,4044.58154296875,38.6249504089355,-102.03540802002,-0.0701740384101868,-2.45826578140259,0
2021-06-01 06:54:22,4044.84497070312,38.6243896484375,-102.037002563477,0.0550322532653809,-2.43452310562134,0
2021-06-01 06:54:23,4045.2529296875,38.6237945556641,-102.038597106934,0.108938612043858,-2.42728424072266,0
2021-06-01 06:54:24,4045.72314453125,38.6232147216797,-102.040184020996,-0.0812494084239006,-2.45476579666138,8.49532852953416e-07
2021-06-01 06:54:25,4046.12451171875,38.6226348876953,-102.041763305664,-0.414340823888779,-2.49722027778625,0
2021-06-01 06:54:26,4046.34936523438,38.6220397949219,-102.043350219727,-0.497063159942627,-2.51936626434326,2.27107989303477e-07
2021-06-01 06:54:27,4046.41967773438,38.6214790344238,-102.044937133789,-0.17254151403904,-2.52651786804199,0
2021-06-01 06:54:28,4046.4052734375,38.6208915710449,-102.046524047852,-0.168460622429848,-2.50481700897217,0
2021-06-01 06:54:29,4046.28735351562,38.620304107666,-102.048095703125,0.0130430432036519,-2.49325180053711,0
2021-06-01 06:54:30,4046.13500976562,38.6197280883789,-102.049690246582,-0.0172644406557083,-2.50537371635437,0
2021-06-01 06:54:31,4045.98193359375,38.6191368103027,-102.051277160645,-0.0576757118105888,-2.4609694480896,0
2021-06-01 06:54:32,4045.8359375,38.6185531616211,-102.052856445312,-0.388711184263229,-2.52486538887024,0
2021-06-01 06:54:33,4045.58911132812,38.6179733276367,-102.054443359375,-0.380173861980438,-2.56127047538757,0
2021-06-01 06:54:34,4045.40771484375,38.6173934936523,-102.056045532227,-0.288090229034424,-2.54467082023621,0
2021-06-01 06:54:35,4045.23510742188,38.6168098449707,-102.057624816895,-0.237349703907967,-2.53996610641479,0
2021-06-01 06:54:36,4045.07104492188,38.6162185668945,-102.059211730957,-0.124655805528164,-2.53717494010925,0
2021-06-01 06:54:37,4044.94970703125,38.6156425476074,-102.06079864502,-0.175977885723114,-2.54693984985352,0
2021-06-01 06:54:38,4044.87036132812,38.6150550842285,-102.062377929688,-0.143735468387604,-2.51034808158875,0
2021-06-01 06:54:39,4044.81689453125,38.6144676208496,-102.063980102539,-0.259907841682434,-2.47997522354126,0
2021-06-01 06:54:40,4044.69458007812,38.6138916015625,-102.065551757812,-0.558304369449615,-2.46271061897278,0
2021-06-01 06:54:41,4044.54028320312,38.6133003234863,-102.06714630127,-0.52303421497345,-2.45756959915161,0
2021-06-01 06:54:42,4044.41845703125,38.6127166748047,-102.068717956543,-0.680493831634521,-2.41584825515747,6.2309948134498e-07
2021-06-01 06:54:43,4044.31982421875,38.6121253967285,-102.070327758789,-0.58397513628006,-2.3534243106842,2.27408946784635e-07
2021-06-01 06:54:44,4044.3154296875,38.6115417480469,-102.071899414062,-0.584216475486755,-2.37570214271545,0
2021-06-01 06:54:45,4044.35473632812,38.6109619140625,-102.073486328125,-0.614728093147278,-2.35779643058777,2.27016414555692e-07
2021-06-01 06:54:46,4044.48779296875,38.6103668212891,-102.075073242188,-0.758418798446655,-2.34730219841003,0
2021-06-01 06:54:47,4044.67651367188,38.6097946166992,-102.07666015625,-0.334204316139221,-2.40725183486938,0
2021-06-01 06:54:48,4045.02099609375,38.6092071533203,-102.078239440918,-0.229271769523621,-2.2948853969574,0
2021-06-01 06:54:49,4045.47143554688,38.6086044311523,-102.079811096191,-0.0816609188914299,-2.32046151161194,0
2021-06-01 06:54:50,4045.87890625,38.6079902648926,-102.081398010254,-0.453257113695145,-2.34606003761292,1.32087097881595e-06
2021-06-01 06:54:51,4046.1240234375,38.6073837280273,-102.082946777344,0.159346774220467,-2.44299221038818,0
2021-06-01 06:54:52,4046.27563476562,38.6067352294922,-102.084495544434,0.403450191020966,-2.42495822906494,0
2021-06-01 06:54:53,4046.0947265625,38.6060485839844,-102.086036682129,0.957439005374908,-2.33651494979858,0
2021-06-01 06:54:54,4045.72607421875,38.6053619384766,-102.087547302246,0.450730741024017,-2.27427053451538,0
2021-06-01 06:54:55,4045.3046875,38.6046104431152,-102.08903503418,-0.282110661268234,-2.33465266227722,0
2021-06-01 06:54:56,4045.091796875,38.6038436889648,-102.090507507324,0.231878563761711,-2.31593346595764,0
2021-06-01 06:54:57,4045.29174804688,38.6030082702637,-102.091926574707,0.328390419483185,-2.39420747756958,0
2021-06-01 06:54:58,4045.82470703125,38.6021423339844,-102.093292236328,0.776666224002838,-2.48121213912964,0
2021-06-01 06:54:59,4046.78588867188,38.601261138916,-102.094650268555,0.522653460502625,-2.5857720375061,0
2021-06-01 06:55:00,4048.236328125,38.6003303527832,-102.095962524414,1.33002400398254,-2.50723099708557,2.39852488448378e-06
2021-06-01 06:55:01,4049.85668945312,38.5993537902832,-102.097236633301,0.825843691825867,-2.60911703109741,0
2021-06-01 06:55:02,4051.38793945312,38.5983657836914,-102.09846496582,1.02682912349701,-2.54401683807373,0
2021-06-01 06:55:03,4052.71459960938,38.5973205566406,-102.099678039551,0.868788540363312,-2.53865146636963,0
2021-06-01 06:55:04,4054.0693359375,38.596305847168,-102.100830078125,0.337528347969055,-2.56771802902222,0
2021-06-01 06:55:05,4055.82177734375,38.5951614379883,-102.101951599121,0.992986261844635,-2.48660969734192,0
2021-06-01 06:55:06,4058.52294921875,38.5940589904785,-102.10302734375,1.21198379993439,-2.52633309364319,0
2021-06-01 06:55:07,4062.25756835938,38.592903137207,-102.104011535645,0.568651676177979,-2.51706075668335,0
2021-06-01 06:55:08,4066.90942382812,38.5917205810547,-102.10498046875,0.445922523736954,-2.46183514595032,0
2021-06-01 06:55:09,4072.17163085938,38.5905342102051,-102.105903625488,-0.043352872133255,-2.47958135604858,0
2021-06-01 06:55:10,4077.7587890625,38.5892944335938,-102.106758117676,0.380556136369705,-2.52509689331055,0
2021-06-01 06:55:11,4083.29760742188,38.5880470275879,-102.107574462891,0.266045659780502,-2.55260968208313,0
2021-06-01 06:55:12,4088.7841796875,38.5867729187012,-102.108329772949,0.464844763278961,-2.60905361175537,2.27125866558708e-07
2021-06-01 06:55:13,4094.2529296875,38.5854797363281,-102.109062194824,1.11647379398346,-2.54958844184875,0
2021-06-01 06:55:14,4099.88818359375,38.5841827392578,-102.109703063965,0.292755126953125,-2.74966740608215,0
2021-06-01 06:55:15,4105.560546875,38.5828514099121,-102.110321044922,0.0459662191569805,-2.79623770713806,0
2021-06-01 06:55:16,4111.34521484375,38.5815048217773,-102.110855102539,-0.504135012626648,-2.92321467399597,0
2021-06-01 06:55:17,4116.9951171875,38.5801544189453,-102.111389160156,-1.0734611749649,-2.92051911354065,0
2021-06-01 06:55:18,4122.26806640625,38.5787963867188,-102.111846923828,0.406483054161072,-2.81241273880005,0
2021-06-01 06:55:19,4127.31201171875,38.5774078369141,-102.112243652344,-0.467432230710983,-2.9372034072876,1.30965656808257e-06
2021-06-01 06:55:20,4132.09228515625,38.5760345458984,-102.112594604492,-1.03549301624298,-2.89773392677307,0
2021-06-01 06:55:21,4136.96240234375,38.5746154785156,-102.112884521484,0.346730142831802,-2.9018771648407,0
2021-06-01 06:55:22,4141.9736328125,38.5732231140137,-102.113128662109,-0.514591813087463,-2.99480557441711,0
2021-06-01 06:55:23,4147.03369140625,38.5717964172363,-102.113288879395,0.738663911819458,-2.92602705955505,2.254150359704e-07
2021-06-01 06:55:24,4152.45654296875,38.5703964233398,-102.113456726074,0.471271455287933,-2.97655344009399,0
2021-06-01 06:55:25,4158.2080078125,38.5689926147461,-102.113456726074,0.149910882115364,-3.01715517044067,2.1896890757489e-05
2021-06-01 06:55:26,4164.2158203125,38.5675582885742,-102.113456726074,0.940055072307587,-2.9292516708374,0
2021-06-01 06:55:27,4170.38623046875,38.5661315917969,-102.113456726074,1.26057195663452,-2.93000173568726,0
2021-06-01 06:55:28,4176.5341796875,38.5647048950195,-102.113349914551,1.11740446090698,-2.97088646888733,0
2021-06-01 06:55:29,4182.3642578125,38.5632743835449,-102.11319732666,0.902392566204071,-2.98416709899902,0
2021-06-01 06:55:30,4187.82421875,38.561882019043,-102.112998962402,0.778643608093262,-3.03667640686035,0
