Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,LWC
2021-06-01 06:59:21,4359.00244140625,38.7358360290527,-101.963073730469,-0.0847136750817299,-4.83733081817627,0
2021-06-01 06:59:22,4359.2060546875,38.7368392944336,-101.964157104492,0.00371925719082355,-4.83917093276978,0
2021-06-01 06:59:23,4359.49169921875,38.7378005981445,-101.965309143066,0.088695615530014,-4.84359216690063,0
2021-06-01 06:59:24,4359.87109375,38.7387390136719,-101.966491699219,0.156492501497269,-4.85735464096069,0
2021-06-01 06:59:25,4360.34619140625,38.739631652832,-101.967704772949,0.120029799640179,-4.89078760147095,1.29892111999652e-06
2021-06-01 06:59:26,4360.8134765625,38.7404975891113,-101.968978881836,0.14979587495327,-4.90620136260986,0
2021-06-01 06:59:27,4361.16650390625,38.7413330078125,-101.970260620117,0.246249750256538,-4.91140699386597,0
2021-06-01 06:59:28,4361.361328125,38.7421455383301,-101.97159576416,0.300716698169708,-4.91656827926636,0
2021-06-01 06:59:29,4361.40087890625,38.7429122924805,-101.972953796387,0.254274427890778,-4.92285823822021,1.29912677948596e-06
2021-06-01 06:59:30,4361.29833984375,38.7436256408691,-101.974349975586,0.259097039699554,-4.92516374588013,0
2021-06-01 06:59:31,4361.19189453125,38.7443389892578,-101.975776672363,0.101809859275818,-4.93027973175049,0
2021-06-01 06:59:32,4361.169921875,38.7450408935547,-101.977203369141,-0.00630439631640911,-4.93548250198364,0
2021-06-01 06:59:33,4361.1787109375,38.7456855773926,-101.978691101074,-0.0491166301071644,-4.92901563644409,0
2021-06-01 06:59:34,4361.12060546875,38.7463340759277,-101.98014831543,-0.177937656641006,-4.93299961090088,0
2021-06-01 06:59:35,4360.93603515625,38.7469596862793,-101.981636047363,-0.207820937037468,-4.91114044189453,6.10798565503501e-07
2021-06-01 06:59:36,4360.529296875,38.7475738525391,-101.983116149902,-0.273532181978226,-4.88888502120972,0
2021-06-01 06:59:37,4359.74951171875,38.7482070922852,-101.984588623047,-0.354018360376358,-4.8592357635498,0
2021-06-01 06:59:38,4358.66015625,38.7488288879395,-101.98607635498,-0.301853179931641,-4.83220529556274,0
2021-06-01 06:59:39,4357.4248046875,38.7494621276855,-101.987564086914,-0.364230275154114,-4.8276572227478,0
2021-06-01 06:59:40,4356.14208984375,38.7501220703125,-101.98900604248,-0.393275409936905,-4.81333255767822,2.23451564806965e-07
2021-06-01 06:59:41,4354.90087890625,38.7508087158203,-101.990478515625,-0.292930543422699,-4.78521966934204,0
2021-06-01 06:59:42,4353.77490234375,38.751522064209,-101.991882324219,-0.185071930289268,-4.77906465530396,0
2021-06-01 06:59:43,4352.83154296875,38.7522354125977,-101.993286132812,-0.285425662994385,-4.74515676498413,2.23834689450086e-07
2021-06-01 06:59:44,4352.10888671875,38.752986907959,-101.994644165039,-0.108725376427174,-4.74707078933716,0
2021-06-01 06:59:45,4351.59375,38.7537994384766,-101.995964050293,-0.0721382796764374,-4.72384691238403,0
2021-06-01 06:59:46,4351.6328125,38.7546501159668,-101.997276306152,-0.0473446138203144,-4.71371459960938,0
2021-06-01 06:59:47,4352.1416015625,38.7555160522461,-101.998512268066,-0.0543497875332832,-4.70849943161011,0
2021-06-01 06:59:48,4352.9580078125,38.756420135498,-101.999717712402,-0.133085742592812,-4.70979928970337,0
2021-06-01 06:59:49,4353.91943359375,38.7573585510254,-102.000877380371,-0.278286039829254,-4.71718502044678,0
2021-06-01 06:59:50,4354.8701171875,38.7583198547363,-102.002006530762,-0.37579220533371,-4.74605941772461,0
2021-06-01 06:59:51,4355.72412109375,38.7593307495117,-102.003074645996,-0.44996851682663,-4.73743057250977,0
2021-06-01 06:59:52,4356.40380859375,38.7603416442871,-102.004089355469,-0.514250099658966,-4.74926090240479,0
2021-06-01 06:59:53,4356.87841796875,38.7613906860352,-102.005081176758,-0.527439296245575,-4.74494218826294,0
2021-06-01 06:59:54,4357.154296875,38.7624664306641,-102.006019592285,-0.633293390274048,-4.75734567642212,0
2021-06-01 06:59:55,4357.2119140625,38.7635955810547,-102.00691986084,-0.544865190982819,-4.78733730316162,0
2021-06-01 06:59:56,4357.130859375,38.7646980285645,-102.007759094238,-0.259937644004822,-4.76598501205444,0
2021-06-01 06:59:57,4356.95849609375,38.7658538818359,-102.008567810059,-0.361412882804871,-4.75988864898682,0
2021-06-01 06:59:58,4356.744140625,38.7670211791992,-102.009307861328,-0.113998807966709,-4.75535917282104,0
2021-06-01 06:59:59,4356.8671875,38.7682037353516,-102.010009765625,-0.141125231981277,-4.78109550476074,0
2021-06-01 07:00:00,4357.802734375,38.7694244384766,-102.010643005371,-0.0130529683083296,-4.78691148757935,0
2021-06-01 07:00:01,4359.82275390625,38.7706489562988,-102.01123046875,0.0239756368100643,-4.77555179595947,0
2021-06-01 07:00:02,4363.080078125,38.7718811035156,-102.011734008789,0.084938257932663,-4.77319288253784,0
2021-06-01 07:00:03,4367.78759765625,38.773136138916,-102.012184143066,0.142403721809387,-4.80072355270386,0
2021-06-01 07:00:04,4373.86328125,38.7744178771973,-102.012573242188,0.355436027050018,-4.82773876190186,0
2021-06-01 07:00:05,4380.97900390625,38.7756843566895,-102.012901306152,0.300129950046539,-4.89280080795288,0
2021-06-01 07:00:06,4388.52685546875,38.7769660949707,-102.013153076172,0.34173771739006,-4.95421314239502,0
2021-06-01 07:00:07,4395.927734375,38.7782821655273,-102.013389587402,0.151224181056023,-5.0364875793457,0
2021-06-01 07:00:08,4402.70849609375,38.7795639038086,-102.013549804688,0.296891093254089,-5.12802219390869,0
2021-06-01 07:00:09,4408.5615234375,38.7808837890625,-102.013687133789,0.16266243159771,-5.18251085281372,0
2021-06-01 07:00:10,4413.17529296875,38.7821922302246,-102.013717651367,0.305082201957703,-5.27517700195312,0
2021-06-01 07:00:11,4416.4697265625,38.7835121154785,-102.013717651367,0.0163709260523319,-5.32481670379639,0
2021-06-01 07:00:12,4418.39892578125,38.7848320007324,-102.013717651367,-0.0652337223291397,-5.34448337554932,1.30480464122229e-06
2021-06-01 07:00:13,4419.146484375,38.7861557006836,-102.013618469238,-0.0824900195002556,-5.41006088256836,0
2021-06-01 07:00:14,4418.85546875,38.7874755859375,-102.013488769531,-0.10588613152504,-5.36390733718872,0
2021-06-01 07:00:15,4417.591796875,38.7887954711914,-102.013305664062,-0.308606624603271,-5.34559440612793,0
2021-06-01 07:00:16,4415.35498046875,38.7901039123535,-102.013076782227,-0.288977384567261,-5.33303213119507,6.14486850736284e-07
2021-06-01 07:00:17,4412.24169921875,38.7914237976074,-102.012771606445,-0.25848725438118,-5.32589864730835,2.23839236923595e-07
2021-06-01 07:00:18,4408.22705078125,38.7927169799805,-102.012413024902,-0.232496187090874,-5.31288528442383,0
2021-06-01 07:00:19,4403.2958984375,38.7940063476562,-102.012031555176,-0.417077094316483,-5.29386758804321,0
2021-06-01 07:00:20,4397.3818359375,38.7952919006348,-102.011596679688,-0.397139698266983,-5.3028039932251,0
2021-06-01 07:00:21,4390.53271484375,38.7965812683105,-102.011100769043,-0.475013881921768,-5.20903873443604,0
2021-06-01 07:00:22,4382.7119140625,38.7978553771973,-102.010566711426,-0.466306626796722,-5.19831371307373,0
2021-06-01 07:00:23,4374.0029296875,38.7991065979004,-102.009979248047,-0.637316048145294,-5.10240697860718,2.22748639089332e-07
2021-06-01 07:00:24,4364.8017578125,38.800350189209,-102.009346008301,-0.665457189083099,-5.05710458755493,0
2021-06-01 07:00:25,4355.41064453125,38.801570892334,-102.008651733398,-0.617466449737549,-4.99789762496948,0
2021-06-01 07:00:26,4346.1162109375,38.8027801513672,-102.007888793945,-0.602527439594269,-4.89921140670776,0
2021-06-01 07:00:27,4336.9443359375,38.8039741516113,-102.007095336914,-0.737351059913635,-4.81395196914673,0
2021-06-01 07:00:28,4327.92138671875,38.8051300048828,-102.006240844727,-0.66133576631546,-4.68811655044556,0
2021-06-01 07:00:29,4319.0771484375,38.8062782287598,-102.005340576172,-0.48617148399353,-4.61940479278564,0
2021-06-01 07:00:30,4310.41259765625,38.8073997497559,-102.00439453125,-0.485520303249359,-4.55456209182739,0
2021-06-01 07:00:31,4301.8046875,38.8085098266602,-102.003387451172,-0.713394224643707,-4.45454072952271,0
2021-06-01 07:00:32,4293.22900390625,38.8095817565918,-102.00235748291,-0.510616064071655,-4.37054204940796,0
2021-06-01 07:00:33,4284.65283203125,38.8105850219727,-102.001266479492,-0.414845108985901,-4.31284523010254,0
2021-06-01 07:00:34,4276.017578125,38.8116149902344,-102.000114440918,-0.361751675605774,-4.22906589508057,0
2021-06-01 07:00:35,4267.33740234375,38.8125915527344,-101.998931884766,-0.332357853651047,-4.13888597488403,0
2021-06-01 07:00:36,4258.65380859375,38.8135566711426,-101.997711181641,-0.111560665071011,-4.06654930114746,0
2021-06-01 07:00:37,4249.95068359375,38.8144721984863,-101.996467590332,-0.284146398305893,-4.02292394638062,6.07534502705676e-07
2021-06-01 07:00:38,4241.2734375,38.8153648376465,-101.995162963867,-0.129544079303741,-3.92805457115173,0
2021-06-01 07:00:39,4232.6005859375,38.8162155151367,-101.993843078613,0.000217669949051924,-3.86998224258423,0
2021-06-01 07:00:40,4223.890625,38.8170433044434,-101.992446899414,0.022408926859498,-3.81629467010498,0
2021-06-01 07:00:41,4215.1572265625,38.8178291320801,-101.991073608398,0.0674320608377457,-3.70911431312561,0
2021-06-01 07:00:42,4206.47021484375,38.8185882568359,-101.989608764648,-0.0421426519751549,-3.59472060203552,0
2021-06-01 07:00:43,4197.86865234375,38.8193016052246,-101.988136291504,0.228453889489174,-3.57766103744507,0
2021-06-01 07:00:44,4189.77783203125,38.8199501037598,-101.986633300781,0.255580633878708,-3.50014615058899,0
2021-06-01 07:00:45,4182.60107421875,38.8205833435059,-101.985076904297,0.340220719575882,-3.41619491577148,0
2021-06-01 07:00:46,4176.55810546875,38.8211631774902,-101.983520507812,0.216774016618729,-3.34415793418884,0
2021-06-01 07:00:47,4171.51123046875,38.8217124938965,-101.98193359375,0.270071238279343,-3.35707497596741,0
2021-06-01 07:00:48,4167.17626953125,38.822208404541,-101.980293273926,0.45437940955162,-3.32058119773865,0
2021-06-01 07:00:49,4162.90478515625,38.8226356506348,-101.978675842285,0.551196396350861,-3.29685997962952,0
2021-06-01 07:00:50,4158.4384765625,38.8230781555176,-101.977012634277,0.436057865619659,-3.25455284118652,0
2021-06-01 07:00:51,4153.58447265625,38.8234481811523,-101.97534942627,0.259374231100082,-3.20855474472046,0
2021-06-01 07:00:52,4148.3388671875,38.8237648010254,-101.973670959473,0.00103520439006388,-3.16900706291199,0
2021-06-01 07:00:53,4142.630859375,38.8240509033203,-101.971969604492,-0.356218636035919,-3.15347480773926,0
2021-06-01 07:00:54,4136.69970703125,38.8242950439453,-101.970275878906,-0.296570658683777,-3.16367244720459,0
2021-06-01 07:00:55,4130.7490234375,38.8245010375977,-101.968544006348,-0.43230402469635,-3.1319100856781,0
2021-06-01 07:00:56,4124.8876953125,38.8246536254883,-101.966842651367,-0.574056446552277,-3.07348489761353,0
2021-06-01 07:00:57,4119.1357421875,38.8247909545898,-101.96508026123,-0.639165103435516,-3.02217864990234,0
2021-06-01 07:00:58,4113.4443359375,38.8248252868652,-101.963371276855,-0.40533572435379,-2.96481728553772,0
2021-06-01 07:00:59,4107.892578125,38.8248252868652,-101.961624145508,-0.160391330718994,-2.93155455589294,0
2021-06-01 07:01:00,4102.51708984375,38.8248252868652,-101.959899902344,0.0182589124888182,-2.9061918258667,0
2021-06-01 07:01:01,4097.326171875,38.8247680664062,-101.958160400391,0.0403083860874176,-2.85869646072388,0
2021-06-01 07:01:02,4092.33862304688,38.8246421813965,-101.956428527832,0.245378077030182,-2.76994132995605,0
2021-06-01 07:01:03,4087.55395507812,38.824462890625,-101.954719543457,0.17556095123291,-2.72362542152405,0
2021-06-01 07:01:04,4082.83325195312,38.8242568969727,-101.952995300293,0.220802709460258,-2.69582056999207,0
2021-06-01 07:01:05,4078.06909179688,38.8240203857422,-101.951286315918,0.127873376011848,-2.65176916122437,0
2021-06-01 07:01:06,4073.17065429688,38.8237190246582,-101.949584960938,0.139042019844055,-2.64925122261047,0
2021-06-01 07:01:07,4068.09033203125,38.8233680725098,-101.94792175293,0.169746458530426,-2.63504862785339,0
2021-06-01 07:01:08,4062.93920898438,38.8229942321777,-101.946258544922,0.192658379673958,-2.60685229301453,0
2021-06-01 07:01:09,4057.7958984375,38.822582244873,-101.944595336914,0.126354515552521,-2.55455684661865,0
2021-06-01 07:01:10,4052.71655273438,38.8221092224121,-101.942970275879,-0.0254019238054752,-2.48358488082886,0
2021-06-01 07:01:11,4047.63427734375,38.8216133117676,-101.941375732422,0.0357258431613445,-2.4228196144104,0
2021-06-01 07:01:12,4042.66455078125,38.8210525512695,-101.939788818359,-0.00106533581856638,-2.35940027236938,0
2021-06-01 07:01:13,4037.76049804688,38.8204650878906,-101.938217163086,-0.242474481463432,-2.30118107795715,0
2021-06-01 07:01:14,4032.83715820312,38.81982421875,-101.936683654785,-0.427656203508377,-2.30159640312195,0
2021-06-01 07:01:15,4027.80200195312,38.8191375732422,-101.935180664062,-0.719074130058289,-2.25031423568726,0
2021-06-01 07:01:16,4022.69091796875,38.8184661865234,-101.933685302734,-0.841488242149353,-2.18524241447449,0
2021-06-01 07:01:17,4017.34204101562,38.8177070617676,-101.932250976562,-1.33894741535187,-2.15355491638184,0
2021-06-01 07:01:18,4011.69091796875,38.8169212341309,-101.930816650391,-1.21455824375153,-2.07038593292236,0
2021-06-01 07:01:19,4005.90185546875,38.8161087036133,-101.929443359375,-1.39008820056915,-1.97559058666229,0
2021-06-01 07:01:20,4000.11791992188,38.815258026123,-101.928100585938,-1.59354412555695,-1.91127455234528,0
2021-06-01 07:01:21,3994.44604492188,38.8143882751465,-101.926780700684,-1.16680705547333,-1.84973311424255,0
2021-06-01 07:01:22,3988.92578125,38.8134765625,-101.925521850586,-1.29123866558075,-1.81215167045593,0
2021-06-01 07:01:23,3983.5341796875,38.8125267028809,-101.924285888672,-1.36878836154938,-1.80200302600861,0
2021-06-01 07:01:24,3978.36791992188,38.8115348815918,-101.923095703125,-1.1671336889267,-1.79089498519897,0
2021-06-01 07:01:25,3973.4287109375,38.8105201721191,-101.921951293945,-0.932028293609619,-1.76192140579224,0
2021-06-01 07:01:26,3968.69946289062,38.809513092041,-101.920822143555,-0.80028247833252,-1.74976968765259,0
2021-06-01 07:01:27,3964.12377929688,38.8084411621094,-101.919792175293,-0.801290214061737,-1.75928592681885,0
2021-06-01 07:01:28,3959.638671875,38.8073120117188,-101.918785095215,-0.676479578018188,-1.75209438800812,0
2021-06-01 07:01:29,3955.19213867188,38.8061943054199,-101.917808532715,-0.501704156398773,-1.72094249725342,0
2021-06-01 07:01:30,3950.7021484375,38.8050384521484,-101.916900634766,-0.544582664966583,-1.70602428913116,0
2021-06-01 07:01:31,3946.11181640625,38.8038711547852,-101.916030883789,-0.493729680776596,-1.67867314815521,0
2021-06-01 07:01:32,3941.41650390625,38.8026885986328,-101.91520690918,-0.512597799301147,-1.63304650783539,0
2021-06-01 07:01:33,3936.599609375,38.8014602661133,-101.914443969727,-0.509639799594879,-1.58161592483521,0
2021-06-01 07:01:34,3931.64477539062,38.800235748291,-101.913726806641,-0.584139168262482,-1.56656992435455,0
2021-06-01 07:01:35,3926.458984375,38.7989845275879,-101.913063049316,-0.578474104404449,-1.54594933986664,0
2021-06-01 07:01:36,3921.18725585938,38.7977142333984,-101.912445068359,-0.748578011989594,-1.53878879547119,0
2021-06-01 07:01:37,3915.84985351562,38.7964248657227,-101.911880493164,-0.683025538921356,-1.53538155555725,0
2021-06-01 07:01:38,3910.44873046875,38.7951393127441,-101.91138458252,-0.674243927001953,-1.4893970489502,0
2021-06-01 07:01:39,3904.95971679688,38.7938461303711,-101.910949707031,-0.74804425239563,-1.42638909816742,0
2021-06-01 07:01:40,3899.50561523438,38.7925224304199,-101.910545349121,-0.614312589168549,-1.36873388290405,0
2021-06-01 07:01:41,3894.24169921875,38.791202545166,-101.910186767578,-0.0963066965341568,-1.28322994709015,0
2021-06-01 07:01:42,3889.3818359375,38.789867401123,-101.909881591797,0.187832072377205,-1.20936334133148,0
2021-06-01 07:01:43,3884.857421875,38.7885475158691,-101.909614562988,0.865314364433289,-1.08769154548645,0
2021-06-01 07:01:44,3880.42553710938,38.7872161865234,-101.90934753418,0.345802664756775,-1.01364576816559,0
2021-06-01 07:01:45,3875.73022460938,38.7858810424805,-101.909126281738,0.0542328506708145,-0.999103605747223,0
2021-06-01 07:01:46,3870.6494140625,38.7845458984375,-101.908920288086,-0.140929639339447,-0.979184031486511,0
2021-06-01 07:01:47,3865.0078125,38.7832069396973,-101.908721923828,-0.492651402950287,-0.988875925540924,0
2021-06-01 07:01:48,3858.80786132812,38.781867980957,-101.908569335938,-0.68428897857666,-1.00930571556091,0
2021-06-01 07:01:49,3852.26684570312,38.780517578125,-101.908493041992,-0.848117768764496,-0.966935336589813,0
2021-06-01 07:01:50,3845.8056640625,38.7791862487793,-101.908340454102,-0.699918210506439,-0.909490525722504,0
2021-06-01 07:01:51,3839.67407226562,38.7778396606445,-101.908325195312,-0.682388126850128,-0.887287199497223,0
2021-06-01 07:01:52,3834.03540039062,38.7765045166016,-101.908325195312,-0.0577015578746796,-0.880030572414398,0
2021-06-01 07:01:53,3828.90478515625,38.7751579284668,-101.908325195312,-0.0832727998495102,-0.875521719455719,0
2021-06-01 07:01:54,3824.07666015625,38.7738265991211,-101.908386230469,-0.234010249376297,-0.889054715633392,0
2021-06-01 07:01:55,3819.365234375,38.7724800109863,-101.908493041992,-0.181488171219826,-0.851178765296936,0
2021-06-01 07:01:56,3814.6474609375,38.7711334228516,-101.908493041992,-0.389262288808823,-0.824351370334625,0
2021-06-01 07:01:57,3809.79272460938,38.7697982788086,-101.908638000488,-0.442560821771622,-0.771973431110382,0
2021-06-01 07:01:58,3804.59423828125,38.7684516906738,-101.908683776855,-0.391437560319901,-0.727425158023834,0
2021-06-01 07:01:59,3799.04028320312,38.7671165466309,-101.908836364746,-0.40752962231636,-0.703303933143616,0
2021-06-01 07:02:00,3793.1982421875,38.7657852172852,-101.908981323242,-0.399906009435654,-0.700690627098083,0
2021-06-01 07:02:01,3787.2392578125,38.7644500732422,-101.909149169922,-0.528827667236328,-0.693723022937775,0
2021-06-01 07:02:02,3781.43969726562,38.7631149291992,-101.909400939941,-0.0732932314276695,-0.582691490650177,0
2021-06-01 07:02:03,3776.00903320312,38.7617835998535,-101.909645080566,0.230912372469902,-0.542743325233459,0
2021-06-01 07:02:04,3770.9609375,38.7604484558105,-101.909942626953,0.310575664043427,-0.613815009593964,0
2021-06-01 07:02:05,3766.22778320312,38.7591285705566,-101.910247802734,0.48554453253746,-0.653137922286987,0
2021-06-01 07:02:06,3761.69165039062,38.7578086853027,-101.91056060791,0.805577278137207,-0.633136093616486,0
2021-06-01 07:02:07,3757.20190429688,38.7564735412598,-101.91089630127,0.835900783538818,-0.626599729061127,0
2021-06-01 07:02:08,3752.68383789062,38.7551689147949,-101.911247253418,0.752492427825928,-0.59149956703186,0
2021-06-01 07:02:09,3748.31079101562,38.753849029541,-101.911605834961,0.691161811351776,-0.594023942947388,0
2021-06-01 07:02:10,3744.24658203125,38.7525253295898,-101.911964416504,0.524383008480072,-0.582302868366241,1.38604127641884e-06
2021-06-01 07:02:11,3740.68579101562,38.7512054443359,-101.912322998047,0.519420266151428,-0.560412466526031,0
2021-06-01 07:02:12,3737.6845703125,38.749885559082,-101.912712097168,0.414361923933029,-0.553392589092255,2.37509752309961e-07
2021-06-01 07:02:13,3735.18041992188,38.7485656738281,-101.913101196289,0.340049475431442,-0.55519300699234,0
2021-06-01 07:02:14,3733.15991210938,38.747257232666,-101.913482666016,0.266957461833954,-0.532926619052887,2.5317465315311e-06
2021-06-01 07:02:15,3731.58374023438,38.7459526062012,-101.913871765137,0.20667439699173,-0.538439273834229,0
2021-06-01 07:02:16,3730.34130859375,38.74462890625,-101.91429901123,0.0352374464273453,-0.524722814559937,0
2021-06-01 07:02:17,3729.31958007812,38.743335723877,-101.914710998535,-0.0766234025359154,-0.512490749359131,0
2021-06-01 07:02:18,3728.47802734375,38.7420272827148,-101.915145874023,-0.152252122759819,-0.516506612300873,0
2021-06-01 07:02:19,3727.82983398438,38.7407341003418,-101.915573120117,-0.14130488038063,-0.506016850471497,0
2021-06-01 07:02:20,3727.41625976562,38.7394142150879,-101.916015625,-0.0640829354524612,-0.492863386869431,6.54750976991636e-07
2021-06-01 07:02:21,3727.26904296875,38.7381362915039,-101.916435241699,0.0665984973311424,-0.466582179069519,0
2021-06-01 07:02:22,3727.3330078125,38.7368392944336,-101.916900634766,-0.0456318072974682,-0.452705532312393,0
2021-06-01 07:02:23,3727.52978515625,38.7355575561523,-101.917327880859,-0.0755150020122528,-0.439640402793884,0
2021-06-01 07:02:24,3727.7783203125,38.7342643737793,-101.917785644531,-0.208517551422119,-0.449834823608398,0
2021-06-01 07:02:25,3727.95922851562,38.732982635498,-101.918228149414,-0.132115617394447,-0.471929639577866,0
2021-06-01 07:02:26,3728.08959960938,38.731689453125,-101.918685913086,0.0740038305521011,-0.472301095724106,2.39599245333011e-07
2021-06-01 07:02:27,3728.220703125,38.7304077148438,-101.919143676758,0.188186839222908,-0.473207324743271,0
2021-06-01 07:02:28,3728.37817382812,38.7291145324707,-101.919609069824,0.214379161596298,-0.482957750558853,2.40105038074034e-07
2021-06-01 07:02:29,3728.54174804688,38.7278327941895,-101.92008972168,0.291872084140778,-0.479263573884964,0
2021-06-01 07:02:30,3728.69091796875,38.7265396118164,-101.920570373535,0.253515869379044,-0.49787312746048,0
2021-06-01 07:02:31,3728.85180664062,38.7252578735352,-101.921051025391,0.365745484828949,-0.51050078868866,0
2021-06-01 07:02:32,3729.087890625,38.7240028381348,-101.921546936035,0.502511918544769,-0.496236085891724,0
2021-06-01 07:02:33,3729.3955078125,38.7227096557617,-101.92204284668,0.486796945333481,-0.501145899295807,0
2021-06-01 07:02:34,3729.7275390625,38.7214279174805,-101.922538757324,0.350108444690704,-0.520512878894806,0
2021-06-01 07:02:35,3730.05053710938,38.7201766967773,-101.923034667969,0.350619405508041,-0.540296316146851,0
2021-06-01 07:02:36,3730.37915039062,38.7188835144043,-101.923530578613,0.245210334658623,-0.574520707130432,0
2021-06-01 07:02:37,3730.69018554688,38.7176055908203,-101.924026489258,0.0682297945022583,-0.604050636291504,0
2021-06-01 07:02:38,3730.91674804688,38.7163467407227,-101.924514770508,-0.181848779320717,-0.612753093242645,0
2021-06-01 07:02:39,3730.93701171875,38.7150573730469,-101.925025939941,-0.115247689187527,-0.625450193881989,0
2021-06-01 07:02:40,3730.76977539062,38.7137985229492,-101.925521850586,-0.186595618724823,-0.608102142810822,0
2021-06-01 07:02:41,3730.39575195312,38.712516784668,-101.92601776123,-0.219714179635048,-0.598687410354614,0
2021-06-01 07:02:42,3729.88354492188,38.7112350463867,-101.92652130127,0.0343015529215336,-0.583070933818817,0
2021-06-01 07:02:43,3729.3779296875,38.7099800109863,-101.927024841309,0.227935820817947,-0.5597283244133,0
2021-06-01 07:02:44,3728.99365234375,38.7086868286133,-101.927520751953,0.292149901390076,-0.54034948348999,0
2021-06-01 07:02:45,3728.78344726562,38.7074203491211,-101.928024291992,0.185535877943039,-0.540727376937866,0
2021-06-01 07:02:46,3728.689453125,38.7061500549316,-101.928520202637,0.0995505675673485,-0.558294653892517,0
2021-06-01 07:02:47,3728.74267578125,38.7048721313477,-101.92903137207,0.279491513967514,-0.529529392719269,0
2021-06-01 07:02:48,3729.01635742188,38.7036018371582,-101.929527282715,0.413120061159134,-0.488679826259613,6.50171477900585e-06
2021-06-01 07:02:49,3729.45581054688,38.7023239135742,-101.930030822754,-0.266145139932632,-0.499525636434555,2.40701155007628e-07
2021-06-01 07:02:50,3729.92578125,38.7010536193848,-101.930526733398,-0.318729072809219,-0.524838030338287,0
2021-06-01 07:02:51,3730.3935546875,38.699779510498,-101.931037902832,-0.124878831207752,-0.508867204189301,0
2021-06-01 07:02:52,3730.80126953125,38.6985321044922,-101.93155670166,-0.26686292886734,-0.514494240283966,0
2021-06-01 07:02:53,3731.0302734375,38.6972541809082,-101.932090759277,-0.378868579864502,-0.525475680828094,0
2021-06-01 07:02:54,3731.10498046875,38.6959838867188,-101.932624816895,-0.344211250543594,-0.514882326126099,0
2021-06-01 07:02:55,3731.11108398438,38.6947326660156,-101.933158874512,-0.0211025737226009,-0.486411869525909,0
2021-06-01 07:02:56,3731.12548828125,38.6934776306152,-101.933723449707,0.0253474526107311,-0.474591881036758,0
2021-06-01 07:02:57,3731.12915039062,38.6922149658203,-101.934295654297,-0.210103005170822,-0.513571262359619,2.3969309381755e-07
2021-06-01 07:02:58,3731.13842773438,38.6909675598145,-101.934860229492,0.190390542149544,-0.447967380285263,0
2021-06-01 07:02:59,3731.26904296875,38.6897125244141,-101.935447692871,0.134014457464218,-0.447200000286102,0
2021-06-01 07:03:00,3731.47705078125,38.6884727478027,-101.936042785645,-0.0731617733836174,-0.463263809680939,0
2021-06-01 07:03:01,3731.74780273438,38.6872215270996,-101.936637878418,-0.0213243030011654,-0.448059380054474,0
2021-06-01 07:03:02,3732.02734375,38.6859855651855,-101.93724822998,0.0655214563012123,-0.456368952989578,2.39722936612452e-07
2021-06-01 07:03:03,3732.29150390625,38.6847343444824,-101.937866210938,0.144828453660011,-0.465529769659042,0
2021-06-01 07:03:04,3732.53784179688,38.6835060119629,-101.9384765625,0.232504665851593,-0.504185497760773,0
2021-06-01 07:03:05,3732.78930664062,38.682258605957,-101.939094543457,0.597631633281708,-0.586457550525665,0
2021-06-01 07:03:06,3733.13256835938,38.681022644043,-101.939727783203,0.423770099878311,-0.690602481365204,0
2021-06-01 07:03:07,3733.43920898438,38.6797828674316,-101.94034576416,0.744350790977478,-0.79900848865509,0
2021-06-01 07:03:08,3733.58276367188,38.6785278320312,-101.940971374512,0.761773586273193,-0.833696901798248,0
2021-06-01 07:03:09,3733.43725585938,38.6773071289062,-101.941604614258,0.664918899536133,-0.897354602813721,0
2021-06-01 07:03:10,3733.11743164062,38.6760711669922,-101.942222595215,0.512182235717773,-0.997896254062653,0
2021-06-01 07:03:11,3732.62329101562,38.6748313903809,-101.942855834961,0.38819482922554,-1.08446395397186,0
2021-06-01 07:03:12,3732.04565429688,38.6735916137695,-101.943481445312,0.243631899356842,-0.930017411708832,0
2021-06-01 07:03:13,3731.4912109375,38.6723556518555,-101.944122314453,0.398766547441483,-0.844812572002411,0
