Time,Altitude,Latitude,Longitude,VerticalWind,Temperature,LWC
2021-06-01 07:06:52,3118.58642578125,38.5648765563965,-101.90616607666,-0.196952179074287,1.17953753471375,0.000693411624524742
2021-06-01 07:06:53,3113.77294921875,38.5660705566406,-101.90665435791,0.0215874817222357,1.33793890476227,2.32003640121548e-05
2021-06-01 07:06:54,3110.0888671875,38.567253112793,-101.907150268555,-0.839935779571533,1.4385107755661,0.00736167654395103
2021-06-01 07:06:55,3107.23168945312,38.5684356689453,-101.907638549805,-0.943722546100616,1.60038816928864,0.0131485834717751
2021-06-01 07:06:56,3105.01879882812,38.5696296691895,-101.908126831055,-0.960713803768158,1.54395973682404,0.0744502767920494
2021-06-01 07:06:57,3103.0771484375,38.5708122253418,-101.908638000488,-0.604770600795746,1.67054307460785,0.285382091999054
2021-06-01 07:06:58,3101.54516601562,38.5719909667969,-101.909118652344,0.0882689207792282,1.73477959632874,0.219016894698143
2021-06-01 07:06:59,3100.62963867188,38.5731887817383,-101.909614562988,-1.45209264755249,1.88959944248199,0.58076149225235
2021-06-01 07:07:00,3099.6552734375,38.5743713378906,-101.910110473633,-1.72047281265259,1.89712285995483,0.565418004989624
2021-06-01 07:07:01,3098.53833007812,38.5755424499512,-101.910606384277,-1.55179929733276,1.73327374458313,0.392021805047989
2021-06-01 07:07:02,3097.53491210938,38.5767478942871,-101.911087036133,-0.171213701367378,1.56258416175842,0.239435151219368
2021-06-01 07:07:03,3097.15771484375,38.5779151916504,-101.911582946777,-2.17790269851685,1.75558638572693,0
2021-06-01 07:07:04,3097.3046875,38.5790977478027,-101.912078857422,-0.425076723098755,2.07753348350525,0.00722315674647689
2021-06-01 07:07:05,3097.94067382812,38.5802917480469,-101.912574768066,-0.450824439525604,2.14990973472595,0.136791884899139
2021-06-01 07:07:06,3098.59814453125,38.5814743041992,-101.913070678711,0.569420576095581,2.10114431381226,0.533037424087524
2021-06-01 07:07:07,3099.77392578125,38.5826568603516,-101.91357421875,0.679671347141266,1.95125532150269,0.50648695230484
2021-06-01 07:07:08,3101.52563476562,38.5838356018066,-101.914085388184,1.52617597579956,1.96007812023163,0.709670603275299
2021-06-01 07:07:09,3103.38403320312,38.585018157959,-101.914581298828,0.948393106460571,1.8508768081665,0.0162133146077394
2021-06-01 07:07:10,3105.0693359375,38.5862007141113,-101.915115356445,0.485171675682068,1.81063520908356,0.00330508779734373
2021-06-01 07:07:11,3105.87475585938,38.5873680114746,-101.915626525879,-1.27615821361542,1.84008610248566,0.0579702742397785
2021-06-01 07:07:12,3105.3642578125,38.588565826416,-101.916145324707,-0.216503217816353,1.76139092445374,0.115371249616146
2021-06-01 07:07:13,3104.21801757812,38.5897598266602,-101.916664123535,0.796065211296082,1.84445583820343,0.146975070238113
2021-06-01 07:07:14,3102.76171875,38.5909271240234,-101.917175292969,-0.057227585464716,1.75080716609955,0.091416709125042
2021-06-01 07:07:15,3101.29931640625,38.5921363830566,-101.917686462402,-0.230683401226997,1.65069031715393,0.0310370270162821
2021-06-01 07:07:16,3100.37817382812,38.5933303833008,-101.918190002441,-0.0522373504936695,1.62757337093353,0.00209358194842935
2021-06-01 07:07:17,3100.1396484375,38.5945281982422,-101.918701171875,-0.414793521165848,1.77033245563507,0.00527740176767111
2021-06-01 07:07:18,3100.33374023438,38.5957221984863,-101.919212341309,-0.843195140361786,1.89154016971588,2.36448414625556e-07
2021-06-01 07:07:19,3100.40698242188,38.5969047546387,-101.919731140137,-1.11694347858429,1.98370373249054,0.000801510410383344
2021-06-01 07:07:20,3100.125,38.5981216430664,-101.920227050781,-0.319276690483093,1.89618849754333,0.109896533191204
2021-06-01 07:07:21,3099.93920898438,38.599308013916,-101.920738220215,1.05732989311218,1.85323166847229,0.220083862543106
2021-06-01 07:07:22,3100.22729492188,38.600513458252,-101.921257019043,0.752208828926086,1.85501289367676,0.162676736712456
2021-06-01 07:07:23,3100.92700195312,38.6016960144043,-101.921752929688,0.166706740856171,1.62838780879974,0.091472752392292
2021-06-01 07:07:24,3101.90087890625,38.6029167175293,-101.922286987305,-0.698434174060822,1.51914918422699,0.0384867191314697
2021-06-01 07:07:25,3102.2685546875,38.6040992736816,-101.922798156738,-0.836816549301147,1.5781546831131,0.00686215376481414
2021-06-01 07:07:26,3102.54418945312,38.6053199768066,-101.923316955566,0.273499041795731,1.67483294010162,0.0188098214566708
2021-06-01 07:07:27,3102.80395507812,38.606502532959,-101.923851013184,0.552890121936798,1.75424289703369,0.0164280943572521
2021-06-01 07:07:28,3103.22436523438,38.6077079772949,-101.924346923828,0.455988496541977,1.71144104003906,0.0142240058630705
2021-06-01 07:07:29,3103.5322265625,38.6089057922363,-101.924880981445,0.139333635568619,1.4996817111969,0.0767767131328583
2021-06-01 07:07:30,3103.8642578125,38.6101112365723,-101.925415039062,0.409385025501251,1.46929311752319,0.450486123561859
2021-06-01 07:07:31,3104.52465820312,38.6113090515137,-101.925926208496,0.833138227462769,1.63373172283173,0.510824978351593
2021-06-01 07:07:32,3105.13989257812,38.6125297546387,-101.926445007324,-0.22456268966198,1.70264708995819,0.369836866855621
2021-06-01 07:07:33,3105.69384765625,38.6137275695801,-101.926979064941,1.91287684440613,1.92518699169159,0.476501673460007
2021-06-01 07:07:34,3106.34765625,38.614933013916,-101.927513122559,1.75312519073486,2.04715323448181,0.579503238201141
2021-06-01 07:07:35,3106.51513671875,38.6161422729492,-101.928039550781,0.232068538665771,1.83191347122192,0.359727919101715
2021-06-01 07:07:36,3106.271484375,38.6173515319824,-101.92854309082,0.340999186038971,1.71980357170105,0.418816268444061
2021-06-01 07:07:37,3105.72143554688,38.6185455322266,-101.929077148438,-0.94460654258728,1.85110211372375,0.608517229557037
2021-06-01 07:07:38,3104.47412109375,38.6197662353516,-101.929573059082,-1.26041853427887,1.72427403926849,0.459690600633621
2021-06-01 07:07:39,3102.93676757812,38.6209754943848,-101.930114746094,-2.54310393333435,1.80040228366852,0.279475450515747
2021-06-01 07:07:40,3101.2734375,38.6221694946289,-101.930618286133,-1.04932880401611,2.09930229187012,0.41545781493187
2021-06-01 07:07:41,3099.76538085938,38.6233901977539,-101.931144714355,-2.38242769241333,2.00221657752991,0.389314591884613
2021-06-01 07:07:42,3098.25659179688,38.624584197998,-101.931663513184,-1.35336971282959,1.94988071918488,0.550203740596771
2021-06-01 07:07:43,3097.73583984375,38.6257934570312,-101.932167053223,-0.863221824169159,1.99497365951538,0.648776054382324
2021-06-01 07:07:44,3098.1748046875,38.6269912719727,-101.932662963867,0.86251699924469,2.00374555587769,0.333064138889313
2021-06-01 07:07:45,3099.40551757812,38.6282119750977,-101.93318939209,-0.0126352682709694,1.95055305957794,0.453209668397903
2021-06-01 07:07:46,3100.318359375,38.6294059753418,-101.933692932129,-0.234157606959343,1.88145649433136,0.549350559711456
2021-06-01 07:07:47,3100.77026367188,38.630615234375,-101.934188842773,0.526312828063965,1.85290515422821,0.412634193897247
2021-06-01 07:07:48,3101.01440429688,38.6318244934082,-101.934684753418,0.943045020103455,1.73991942405701,NaN
2021-06-01 07:07:49,3101.2802734375,38.6330299377441,-101.935180664062,0.533371090888977,1.98581743240356,0.540318846702576
2021-06-01 07:07:50,3101.74536132812,38.6342277526855,-101.935691833496,1.52496218681335,2.07139539718628,0.516249060630798
2021-06-01 07:07:51,3102.7275390625,38.6354331970215,-101.936195373535,3.00248980522156,2.33705234527588,0.959089875221252
2021-06-01 07:07:52,3104.10571289062,38.6366271972656,-101.936706542969,2.84255480766296,2.31090307235718,1.04454171657562
2021-06-01 07:07:53,3106.02685546875,38.637825012207,-101.937240600586,3.61474275588989,2.37830448150635,1.40594577789307
2021-06-01 07:07:54,3108.09912109375,38.639030456543,-101.93775177002,2.06671619415283,2.04169845581055,0.239687904715538
2021-06-01 07:07:55,3109.58129882812,38.6402282714844,-101.938270568848,1.99653625488281,2.20706748962402,0
2021-06-01 07:07:56,3110.1015625,38.6414070129395,-101.938804626465,-0.287870645523071,2.08528971672058,9.32741822907701e-05
2021-06-01 07:07:57,3108.91821289062,38.6426315307617,-101.939323425293,-1.18644690513611,2.06685614585876,0.00564922206103802
2021-06-01 07:07:58,3106.88842773438,38.6438102722168,-101.939834594727,-1.04622459411621,2.17565727233887,1.71644151123473e-05
2021-06-01 07:07:59,3104.552734375,38.64501953125,-101.940368652344,0.206332460045815,2.5884530544281,2.33400385241112e-07
2021-06-01 07:08:00,3102.56982421875,38.6462020874023,-101.940879821777,0.701346635818481,2.83296084403992,0
2021-06-01 07:08:01,3101.36499023438,38.6473960876465,-101.941398620605,-1.57111155986786,2.91452693939209,7.56904555601068e-05
2021-06-01 07:08:02,3100.01440429688,38.6485939025879,-101.94189453125,-3.91700553894043,2.77096843719482,1.60298770879308e-06
2021-06-01 07:08:03,3098.28930664062,38.6497764587402,-101.942413330078,-2.36726212501526,2.58732557296753,1.36669029870973e-06
2021-06-01 07:08:04,3096.19677734375,38.6509819030762,-101.942924499512,-6.11460256576538,2.92681980133057,0
2021-06-01 07:08:05,3093.45874023438,38.6521644592285,-101.94344329834,0.0359280668199062,3.19624042510986,0
2021-06-01 07:08:06,3092.23779296875,38.6533584594727,-101.943954467773,-3.24363422393799,2.96971249580383,0.000200975337065756
2021-06-01 07:08:07,3090.13500976562,38.6545524597168,-101.944473266602,-0.870340287685394,2.67894887924194,2.44228118617684e-07
2021-06-01 07:08:08,3089.40673828125,38.6557350158691,-101.944984436035,-0.686988890171051,2.13142490386963,4.18045556216384e-06
2021-06-01 07:08:09,3089.7900390625,38.6569366455078,-101.94548034668,-0.662831544876099,2.4385461807251,0
2021-06-01 07:08:10,3091.85864257812,38.6581268310547,-101.945991516113,1.19113111495972,2.6472749710083,4.94043035814684e-07
2021-06-01 07:08:11,3094.8525390625,38.6593246459961,-101.946479797363,0.989605486392975,2.41307234764099,0.000326958106597885
2021-06-01 07:08:12,3097.525390625,38.660530090332,-101.947006225586,-0.188360258936882,2.25988531112671,0.0048484574072063
2021-06-01 07:08:13,3100.14599609375,38.6617164611816,-101.94750213623,1.75137424468994,2.3355233669281,0
2021-06-01 07:08:14,3102.34790039062,38.6629333496094,-101.94800567627,-1.8283360004425,2.16084289550781,0
2021-06-01 07:08:15,3102.9462890625,38.6641311645508,-101.948532104492,-3.69273948669434,2.29156923294067,0.00812952499836683
2021-06-01 07:08:16,3102.45043945312,38.6653480529785,-101.949028015137,-0.36752325296402,2.01119518280029,0.140428334474564
2021-06-01 07:08:17,3102.0185546875,38.666561126709,-101.949523925781,0.0168027468025684,1.59598803520203,0.148315101861954
2021-06-01 07:08:18,3101.39477539062,38.6677894592285,-101.950012207031,-2.25958013534546,1.57373642921448,0.218533203005791
2021-06-01 07:08:19,3100.87231445312,38.6690139770508,-101.950508117676,-3.48911261558533,1.5380277633667,0.0272227507084608
2021-06-01 07:08:20,3100.49658203125,38.6702346801758,-101.95100402832,-1.75299310684204,1.63499736785889,0.079447865486145
2021-06-01 07:08:21,3100.169921875,38.6714744567871,-101.951499938965,-2.15687847137451,1.42119193077087,0.272615760564804
2021-06-01 07:08:22,3099.85961914062,38.6727180480957,-101.951995849609,-1.58708155155182,1.44473481178284,0.360912263393402
2021-06-01 07:08:23,3100.52612304688,38.673942565918,-101.952499389648,-0.307123869657516,1.49462950229645,0.257678896188736
2021-06-01 07:08:24,3101.93334960938,38.6751708984375,-101.953002929688,1.86727476119995,1.56875991821289,0.530718088150024
2021-06-01 07:08:25,3104.27954101562,38.6764106750488,-101.953506469727,1.81924378871918,1.90195274353027,0.8212970495224
2021-06-01 07:08:26,3106.50317382812,38.6776428222656,-101.954002380371,-0.396879285573959,1.70771420001984,0.516804814338684
2021-06-01 07:08:27,3108.00268554688,38.6788673400879,-101.954498291016,-0.145937740802765,1.97200441360474,0.610672354698181
2021-06-01 07:08:28,3108.751953125,38.6801223754883,-101.95499420166,-1.66684281826019,1.55048441886902,0.383287310600281
2021-06-01 07:08:29,3108.10400390625,38.6813468933105,-101.955490112305,-1.58488857746124,1.56610679626465,0
2021-06-01 07:08:30,3107.34545898438,38.6825790405273,-101.955993652344,-0.526659190654755,1.71409595012665,0
2021-06-01 07:08:31,3106.70825195312,38.6838302612305,-101.956489562988,0.012918715365231,1.74189782142639,3.35089134750888e-06
2021-06-01 07:08:32,3106.4619140625,38.6850509643555,-101.956985473633,0.5138218998909,1.82275450229645,1.36246194415435e-06
2021-06-01 07:08:33,3106.5830078125,38.6863021850586,-101.957481384277,0.237403959035873,1.85107254981995,2.33816265904352e-07
2021-06-01 07:08:34,3106.82836914062,38.6875305175781,-101.957977294922,0.541434049606323,1.8589848279953,2.48643050326791e-06
2021-06-01 07:08:35,3107.17993164062,38.6887817382812,-101.958457946777,0.42963582277298,1.83550751209259,3.83560563932406e-06
2021-06-01 07:08:36,3107.44018554688,38.6900024414062,-101.958953857422,0.446990609169006,1.87211835384369,2.32932492849613e-07
2021-06-01 07:08:37,3107.61499023438,38.6912536621094,-101.959434509277,0.338701784610748,1.89737665653229,0
2021-06-01 07:08:38,3107.50341796875,38.6924819946289,-101.959930419922,0.166053459048271,1.93405425548553,2.92060922220116e-05
2021-06-01 07:08:39,3107.09130859375,38.6937065124512,-101.960403442383,0.240466177463531,1.98282825946808,0
2021-06-01 07:08:40,3106.4873046875,38.694938659668,-101.960891723633,0.538163125514984,2.05321431159973,1.2884723219031e-05
2021-06-01 07:08:41,3105.86010742188,38.696159362793,-101.961387634277,0.352229356765747,2.02184677124023,1.80397619260475e-05
2021-06-01 07:08:42,3105.1962890625,38.6974105834961,-101.961875915527,0.0311070345342159,2.03299999237061,0
2021-06-01 07:08:43,3104.623046875,38.6986351013184,-101.962356567383,0.0967417731881142,2.1142430305481,4.13143425248563e-06
2021-06-01 07:08:44,3104.24169921875,38.6998634338379,-101.962821960449,0.211219593882561,2.1129891872406,2.34795805909016e-07
2021-06-01 07:08:45,3103.93725585938,38.7010879516602,-101.963279724121,-0.0830973759293556,2.22167062759399,0
2021-06-01 07:08:46,3103.67797851562,38.702320098877,-101.963729858398,-0.303115785121918,2.33237624168396,0
2021-06-01 07:08:47,3103.28393554688,38.703556060791,-101.964141845703,-0.278243839740753,2.34177732467651,0
2021-06-01 07:08:48,3102.60961914062,38.7047920227051,-101.964538574219,-0.211266085505486,2.33140540122986,0
2021-06-01 07:08:49,3101.77880859375,38.7060432434082,-101.964897155762,-0.396888226270676,2.28101420402527,8.85761835434096e-07
2021-06-01 07:08:50,3100.94409179688,38.7072982788086,-101.965217590332,-0.451010376214981,2.25322294235229,0
2021-06-01 07:08:51,3100.25805664062,38.7085800170898,-101.965446472168,-0.232140809297562,2.20177793502808,0
2021-06-01 07:08:52,3099.89721679688,38.709831237793,-101.965637207031,-0.0319240614771843,2.18748950958252,0
2021-06-01 07:08:53,3099.9453125,38.7111129760742,-101.965805053711,-0.172722443938255,2.21684312820435,1.55741872731596e-05
2021-06-01 07:08:54,3100.40576171875,38.7123947143555,-101.965827941895,-0.404263317584991,2.20275044441223,0
2021-06-01 07:08:55,3101.18627929688,38.7136573791504,-101.965827941895,-0.570228278636932,2.22683095932007,0
2021-06-01 07:08:56,3102.06909179688,38.7149429321289,-101.965827941895,-0.588810086250305,2.17703032493591,1.18651551019866e-05
2021-06-01 07:08:57,3102.99072265625,38.7162322998047,-101.965728759766,-0.430756241083145,2.15081524848938,6.52593598715612e-07
2021-06-01 07:08:58,3103.90356445312,38.7174797058105,-101.965560913086,-0.380796819925308,2.13582563400269,0
2021-06-01 07:08:59,3104.76098632812,38.7187576293945,-101.965377807617,-0.311544835567474,2.12825274467468,0
2021-06-01 07:09:00,3105.4814453125,38.720027923584,-101.96509552002,-0.559746205806732,2.07769012451172,0
2021-06-01 07:09:01,3106.27490234375,38.7212829589844,-101.964805603027,0.227851584553719,2.02941727638245,0
2021-06-01 07:09:02,3107.28198242188,38.7225341796875,-101.964447021484,0.0827982500195503,2.02191042900085,0
2021-06-01 07:09:03,3108.1826171875,38.7237854003906,-101.964088439941,-0.246421664953232,1.96750736236572,0
2021-06-01 07:09:04,3108.68408203125,38.7250213623047,-101.963691711426,-0.553301334381104,1.93369626998901,0
2021-06-01 07:09:05,3108.65185546875,38.7262725830078,-101.963287353516,-0.485345512628555,1.88820481300354,9.34063882596092e-06
2021-06-01 07:09:06,3108.11254882812,38.7275123596191,-101.962890625,-0.470814317464828,1.87355256080627,2.3777005253578e-07
2021-06-01 07:09:07,3107.27221679688,38.7287521362305,-101.962448120117,-0.287289351224899,1.89323079586029,0
2021-06-01 07:09:08,3106.41748046875,38.7299995422363,-101.962005615234,-0.580803394317627,1.95918726921082,0
2021-06-01 07:09:09,3105.63720703125,38.7312240600586,-101.961555480957,-0.626763224601746,2.09709405899048,0
2021-06-01 07:09:10,3104.98364257812,38.732479095459,-101.961158752441,-0.112065359950066,2.22684335708618,2.38820149434105e-07
2021-06-01 07:09:11,3104.44458007812,38.733715057373,-101.960746765137,-0.145546913146973,2.16678404808044,1.625826939744e-06
2021-06-01 07:09:12,3104.087890625,38.7349624633789,-101.960350036621,-0.638748824596405,2.06600522994995,0
2021-06-01 07:09:13,3103.99243164062,38.736213684082,-101.960021972656,-0.187532916665077,2.00809121131897,0
2021-06-01 07:09:14,3104.18408203125,38.7374839782715,-101.959732055664,0.110488869249821,1.8935010433197,0
2021-06-01 07:09:15,3104.44580078125,38.7387466430664,-101.959465026855,-0.202441915869713,1.80335557460785,0
2021-06-01 07:09:16,3104.83178710938,38.7400054931641,-101.959266662598,-0.0809538513422012,1.78493642807007,2.36381254126172e-07
2021-06-01 07:09:17,3105.5419921875,38.7412948608398,-101.959136962891,-0.415428280830383,1.84219241142273,0
2021-06-01 07:09:18,3106.36987304688,38.7425575256348,-101.959129333496,-0.272913753986359,1.84707176685333,0
2021-06-01 07:09:19,3107.3359375,38.7438354492188,-101.959022521973,-0.245399251580238,1.79694986343384,0
2021-06-01 07:09:20,3108.2587890625,38.7451057434082,-101.959136962891,-0.983339428901672,1.76534783840179,2.02494697987277e-06
2021-06-01 07:09:21,3108.99072265625,38.7463684082031,-101.959167480469,-0.836614549160004,1.79627978801727,0
2021-06-01 07:09:22,3109.61450195312,38.7476387023926,-101.959327697754,0.136702477931976,1.85958755016327,0
2021-06-01 07:09:23,3109.99926757812,38.7488899230957,-101.959533691406,-0.800135791301727,1.72222805023193,0
2021-06-01 07:09:24,3109.986328125,38.7501449584961,-101.95979309082,0.016215480864048,1.68981087207794,0
2021-06-01 07:09:25,3110.05908203125,38.7513847351074,-101.960105895996,-0.0190840810537338,1.72447264194489,0
2021-06-01 07:09:26,3110.03784179688,38.7526168823242,-101.960479736328,-0.335161149501801,1.74656474590302,0
2021-06-01 07:09:27,3110.00854492188,38.7538375854492,-101.960876464844,-0.276966661214828,1.70321488380432,1.36854657739605e-06
2021-06-01 07:09:28,3110.0498046875,38.7550354003906,-101.961357116699,-0.439332008361816,1.73119282722473,2.33945428362858e-07
2021-06-01 07:09:29,3110.04833984375,38.7562294006348,-101.961868286133,-0.249131768941879,1.83048963546753,2.3437873153398e-07
2021-06-01 07:09:30,3110.05224609375,38.757396697998,-101.962463378906,-0.422005474567413,1.90436446666718,0
2021-06-01 07:09:31,3109.85473632812,38.7585487365723,-101.963073730469,-0.63467413187027,1.90082991123199,0
2021-06-01 07:09:32,3109.31811523438,38.7596969604492,-101.963760375977,-0.905683577060699,2.01291680335999,0
2021-06-01 07:09:33,3108.46313476562,38.7607803344727,-101.964469909668,-1.08677184581757,2.02722191810608,1.3774167655356e-06
2021-06-01 07:09:34,3107.40698242188,38.7618637084961,-101.96524810791,-0.619238913059235,1.98037338256836,0
2021-06-01 07:09:35,3106.33984375,38.7629241943359,-101.96605682373,-0.610368311405182,1.93551731109619,2.36892461202842e-07
2021-06-01 07:09:36,3105.03149414062,38.7639999389648,-101.966926574707,-0.652625381946564,1.87077295780182,0
2021-06-01 07:09:37,3103.21069335938,38.7650184631348,-101.967834472656,-0.609635949134827,1.88231515884399,0
2021-06-01 07:09:38,3100.40869140625,38.7660217285156,-101.968780517578,-0.417128682136536,1.87080419063568,0
2021-06-01 07:09:39,3096.45922851562,38.7669868469238,-101.969757080078,-0.498451620340347,1.84338986873627,1.38513246383809e-06
2021-06-01 07:09:40,3091.53857421875,38.7679252624512,-101.97078704834,-0.453455328941345,1.8457840681076,0
2021-06-01 07:09:41,3086.03784179688,38.7688484191895,-101.971817016602,-0.481912672519684,1.83557820320129,0
2021-06-01 07:09:42,3080.43994140625,38.7697448730469,-101.972969055176,-0.0442449375987053,1.8775452375412,3.90956711271429e-06
2021-06-01 07:09:43,3074.99365234375,38.7705993652344,-101.974098205566,-0.45713409781456,1.95161151885986,2.38058021295728e-07
2021-06-01 07:09:44,3069.6220703125,38.771411895752,-101.975273132324,-0.358148157596588,1.87884509563446,0
2021-06-01 07:09:45,3064.31689453125,38.7722129821777,-101.976501464844,-0.255008190870285,1.9206782579422,0
2021-06-01 07:09:46,3059.08178710938,38.7729721069336,-101.977729797363,-0.425854444503784,2.01948523521423,2.77443064078398e-06
2021-06-01 07:09:47,3053.80981445312,38.7736854553223,-101.979011535645,-0.854783594608307,2.11460113525391,2.38556253862043e-07
2021-06-01 07:09:48,3048.4228515625,38.7743606567383,-101.980316162109,-0.73265677690506,2.13722610473633,0
2021-06-01 07:09:49,3042.99462890625,38.7749938964844,-101.981666564941,-0.377027690410614,2.21470308303833,0
2021-06-01 07:09:50,3037.52099609375,38.7756156921387,-101.983039855957,-0.743541419506073,2.25063061714172,2.53812277151155e-06
2021-06-01 07:09:51,3031.92944335938,38.7761650085449,-101.984443664551,-1.76008892059326,2.29067707061768,0
2021-06-01 07:09:52,3026.18725585938,38.7766876220703,-101.985832214355,-0.871479570865631,2.33626794815063,0
2021-06-01 07:09:53,3020.64575195312,38.7771797180176,-101.987297058105,-0.774740755558014,2.49858498573303,6.52062396966357e-07
2021-06-01 07:09:54,3015.14575195312,38.7776145935059,-101.988754272461,-0.442822694778442,2.67157626152039,2.39239881238973e-07
2021-06-01 07:09:55,3009.69946289062,38.7780265808105,-101.990242004395,-0.584126651287079,2.70477366447449,0
2021-06-01 07:09:56,3004.07788085938,38.778392791748,-101.991737365723,-1.30957615375519,2.7087676525116,0
2021-06-01 07:09:57,2998.25219726562,38.7787094116211,-101.99324798584,-0.760838150978088,2.81366801261902,1.38922234782513e-06
2021-06-01 07:09:58,2992.63110351562,38.7789878845215,-101.994758605957,-0.832446575164795,2.94243717193604,4.43027420260478e-06
2021-06-01 07:09:59,2987.29174804688,38.7792320251465,-101.996315002441,-0.838580548763275,2.96976065635681,0
2021-06-01 07:10:00,2982.20361328125,38.779411315918,-101.997848510742,-0.783237218856812,3.066326379776,0
2021-06-01 07:10:01,2977.2529296875,38.7795372009277,-101.999420166016,-0.66186797618866,3.19734573364258,0
2021-06-01 07:10:02,2972.259765625,38.7796783447266,-102.000984191895,-1.03759396076202,3.25004959106445,2.32951078942278e-05
2021-06-01 07:10:03,2966.9677734375,38.7796783447266,-102.002540588379,-0.545497536659241,3.18232464790344,0
2021-06-01 07:10:04,2961.40258789062,38.7796783447266,-102.004119873047,-0.763880014419556,3.41964173316956,0
2021-06-01 07:10:05,2955.80908203125,38.7796783447266,-102.00569152832,-0.619101941585541,3.49701118469238,2.38816170394784e-07
2021-06-01 07:10:06,2950.2509765625,38.779655456543,-102.007247924805,-0.359116941690445,3.55213594436646,4.19686375607853e-06
2021-06-01 07:10:07,2944.82348632812,38.7795066833496,-102.008819580078,0.0332733392715454,3.65648341178894,0.00555875571444631
2021-06-01 07:10:08,2939.6181640625,38.7793502807617,-102.010368347168,-0.474021434783936,3.78235387802124,0.292828261852264
2021-06-01 07:10:09,2934.23950195312,38.7791290283203,-102.011924743652,-0.900530338287354,3.45042490959167,0.2279252409935
2021-06-01 07:10:10,2928.50341796875,38.7789001464844,-102.013473510742,-1.10206580162048,3.52917742729187,0.304681777954102
2021-06-01 07:10:11,2922.72436523438,38.7785873413086,-102.014999389648,0.127028495073318,3.56105637550354,0.612180411815643
2021-06-01 07:10:12,2917.06787109375,38.7782707214355,-102.01651763916,1.41746723651886,3.7081127166748,0.635100185871124
2021-06-01 07:10:13,2911.95751953125,38.7778968811035,-102.018020629883,0.973172187805176,3.6188325881958,0.522369801998138
2021-06-01 07:10:14,2907.0751953125,38.7774810791016,-102.019508361816,-0.220643892884254,3.50491642951965,0.297514677047729
2021-06-01 07:10:15,2901.86303710938,38.7770118713379,-102.020965576172,2.87248682975769,3.65174174308777,0.541442632675171
2021-06-01 07:10:16,2897.22534179688,38.7765312194824,-102.022453308105,5.16133451461792,3.96834588050842,0.966935276985168
2021-06-01 07:10:17,2893.42626953125,38.7759819030762,-102.023887634277,5.48742198944092,4.16916084289551,1.00306522846222
2021-06-01 07:10:18,2890.7392578125,38.7753715515137,-102.025283813477,6.08590507507324,4.20816898345947,0.976995825767517
2021-06-01 07:10:19,2889.47021484375,38.7747383117676,-102.026672363281,5.20142602920532,4.04406785964966,0.870838224887848
2021-06-01 07:10:20,2888.61572265625,38.7740783691406,-102.028038024902,2.69425797462463,3.86554145812988,0.70030665397644
2021-06-01 07:10:21,2886.82397460938,38.7733497619629,-102.029373168945,1.1884970664978,3.4769082069397,0.501924872398376
2021-06-01 07:10:22,2883.62963867188,38.7725868225098,-102.030670166016,-0.0725420266389847,3.34183764457703,0.0834136232733727
2021-06-01 07:10:23,2878.65795898438,38.7717933654785,-102.031959533691,-0.0167279243469238,3.34409117698669,0.000176646499312483
2021-06-01 07:10:24,2871.88110351562,38.7709770202637,-102.033195495605,-0.31686395406723,3.54242730140686,0
2021-06-01 07:10:25,2863.41162109375,38.7701110839844,-102.034423828125,-1.05897295475006,3.75947761535645,0
2021-06-01 07:10:26,2854.18994140625,38.7692451477051,-102.035606384277,0.336261421442032,3.9701783657074,0
2021-06-01 07:10:27,2845.49291992188,38.7683258056641,-102.036773681641,0.782395839691162,3.8744101524353,3.70915986422915e-05
2021-06-01 07:10:28,2837.85229492188,38.7673721313477,-102.037864685059,0.967734336853027,3.89143633842468,2.50945572588535e-06
2021-06-01 07:10:29,2831.41381835938,38.7663955688477,-102.038940429688,0.772768914699554,3.98362565040588,5.24726128787734e-05
